src,dst,volume
110,195,2.777
112,195,2.105
114,195,1.845
115,195,1.992
116,195,1.468
118,195,1.161
119,195,1.131
120,195,2.021
121,195,1.282
123,195,2.519
132,195,1.228
139,195,2.544
143,195,1.209
144,195,1.059
147,195,1.753
152,195,1.22
153,195,1.284
154,195,2.045
164,195,1.063
170,195,1.627
184,195,1.279
185,195,2.8
190,195,2.118
191,195,8.904
192,195,21.962
193,195,8.449
194,195,10.59
196,195,14.771
197,195,4.225
198,195,13.506
201,195,1.169
202,195,2.039
203,195,2.796
204,195,1.358
205,195,2.087
206,195,2.092
207,195,1.91
209,195,1.306
210,195,2.376
211,195,2.141
212,195,1.312
213,195,2.212
214,195,2.262
215,195,2.249
217,195,2.178
220,195,2.33
223,195,1.245
226,195,2.415
227,195,2.092
228,195,1.113
229,195,1.598
247,195,3.325
248,195,1.184
249,195,1.642
251,195,2.254
262,195,1.088
268,195,1.839
270,195,2.259
271,195,3.028
272,195,1.968
273,195,1.843
274,195,1.351
275,195,1.716
276,195,1.451
277,195,1.885
278,195,2.024
279,195,2.846
282,195,2.456
283,195,1.463
290,195,1.338
291,195,1.63
292,195,1.757
293,195,3.196
294,195,2.64
295,195,1.427
296,195,1.229
297,195,2.503
298,195,1.314
299,195,1.542
300,195,1.024
301,195,2.547
303,195,1.134
304,195,1.794
308,195,1.1
314,195,2.424
326,195,4.648
327,195,1.115
333,195,4.112
334,195,2.246
336,195,3.98
337,195,3.822
347,195,2.787
348,195,1.821
349,195,3.976
350,195,3.29
351,195,3.842
352,195,1.578
353,195,2.504
356,195,2.578
365,195,1.164
366,195,1.794
438,195,1.079
445,195,1.384
448,195,1.19
462,195,1.018
467,195,1.121
476,195,1.472
509,195,1.818
510,195,1.446
541,195,1.082
542,195,1.038
5,196,1.082
13,196,1.34
15,196,1.015
27,196,1.399
30,196,1.09
31,196,1.205
43,196,1.748
94,196,3.528
95,196,1.393
101,196,1.516
102,196,2.277
104,196,3.032
105,196,1.253
107,196,1.31
110,196,2.712
111,196,1.069
112,196,2.257
114,196,2.984
115,196,3.385
116,196,2.853
117,196,1.574
118,196,2.356
119,196,1.74
120,196,3.152
121,196,2.137
122,196,1.458
123,196,3.331
129,196,1.269
132,196,3.34
133,196,1.655
136,196,1.108
137,196,1.835
138,196,2.046
139,196,4.17
142,196,1.328
143,196,2.486
144,196,2.161
145,196,2.032
146,196,1.492
147,196,3.591
150,196,1.794
152,196,1.987
153,196,2.079
154,196,3.453
161,196,1.616
163,196,1.318
164,196,2.207
169,196,1.099
170,196,3.34
171,196,1.468
172,196,1.41
175,196,1.156
179,196,1.849
182,196,1.292
183,196,1.433
184,196,2.286
185,196,4.965
190,196,4.225
191,196,11.517
192,196,26.779
193,196,7.366
194,196,11.772
195,196,13.871
197,196,3.793
198,196,13.257
201,196,1.03
202,196,2.456
203,196,3.844
204,196,2.383
205,196,2.11
206,196,2.325
207,196,2.378
208,196,1.043
209,196,1.848
210,196,2.58
211,196,2.617
212,196,1.775
213,196,2.582
214,196,2.459
215,196,2.383
217,196,1.92
220,196,2.956
221,196,1.208
223,196,1.604
226,196,3.259
227,196,3.637
228,196,1.63
229,196,2.487
232,196,1.437
233,196,1.047
234,196,1.758
236,196,1.663
237,196,1.472
247,196,4.396
248,196,1.603
249,196,2.675
250,196,1.127
251,196,2.165
254,196,1.197
259,196,1.383
260,196,1.806
262,196,2.004
263,196,1.005
268,196,1.606
270,196,2.246
271,196,3.25
272,196,2.094
273,196,2.408
274,196,1.704
275,196,2.262
276,196,1.664
277,196,2.263
278,196,1.643
279,196,2.135
280,196,1.305
282,196,2.022
290,196,1.601
291,196,1.455
292,196,1.757
293,196,3.968
294,196,3.348
295,196,1.906
296,196,1.69
297,196,2.514
298,196,1.359
299,196,1.486
301,196,2.095
304,196,1.43
317,196,1.108
321,196,1.698
326,196,6.304
327,196,1.802
333,196,4.66
334,196,1.71
340,196,1.17
343,196,1.107
346,196,1.078
349,196,1.73
350,196,1.544
365,196,1.95
368,196,1.189
370,196,1.056
373,196,1.157
379,196,1.169
380,196,1.02
382,196,1.951
383,196,1.504
386,196,1.218
391,196,1.184
392,196,1.376
393,196,1.416
394,196,1.398
398,196,1.0
400,196,1.052
401,196,1.26
422,196,1.029
431,196,1.293
436,196,1.388
437,196,1.15
438,196,1.977
439,196,1.779
441,196,1.16
442,196,1.018
445,196,2.529
448,196,2.361
450,196,1.077
453,196,1.148
459,196,1.356
460,196,1.867
462,196,2.049
464,196,1.588
465,196,1.427
466,196,1.69
467,196,2.312
468,196,1.403
469,196,1.412
476,196,2.265
477,196,1.033
478,196,1.391
479,196,1.218
480,196,1.44
483,196,1.044
484,196,1.053
486,196,1.02
488,196,1.056
491,196,1.294
492,196,1.799
494,196,1.318
495,196,1.263
497,196,1.414
500,196,1.789
503,196,1.109
506,196,1.78
508,196,1.847
509,196,3.696
510,196,3.068
512,196,1.372
514,196,1.367
516,196,1.282
104,197,1.051
110,197,1.182
139,197,1.443
191,197,4.055
192,197,7.32
193,197,2.22
194,197,4.0
195,197,4.241
196,197,4.025
198,197,3.096
203,197,1.065
226,197,1.014
247,197,1.058
326,197,1.105
2,198,1.452
94,198,1.994
95,198,1.011
97,198,1.079
102,198,1.568
104,198,2.442
107,198,2.074
108,198,1.4
109,198,1.14
110,198,5.021
111,198,1.524
112,198,2.639
113,198,1.04
114,198,1.601
115,198,1.749
116,198,2.044
117,198,1.09
118,198,1.853
119,198,1.535
120,198,2.749
121,198,1.912
122,198,1.265
123,198,1.3
132,198,1.398
137,198,1.049
138,198,1.19
139,198,3.983
147,198,1.229
154,198,1.214
170,198,1.226
176,198,1.601
179,198,2.641
185,198,1.493
190,198,1.591
191,198,8.226
192,198,14.86
193,198,4.269
194,198,12.938
195,198,11.753
196,198,13.109
197,198,2.698
201,198,1.026
202,198,1.054
203,198,2.318
204,198,1.469
205,198,1.451
206,198,1.504
207,198,1.446
209,198,1.035
210,198,1.614
211,198,1.919
213,198,1.257
214,198,1.14
215,198,1.043
217,198,1.298
220,198,1.957
226,198,1.769
227,198,1.819
229,198,1.298
247,198,1.352
251,198,1.074
262,198,1.022
268,198,1.667
270,198,1.978
271,198,2.69
272,198,1.527
273,198,1.713
274,198,1.303
275,198,1.475
276,198,1.258
277,198,1.587
278,198,1.862
279,198,3.516
282,198,1.44
293,198,2.516
294,198,2.041
296,198,1.068
301,198,1.267
326,198,2.397
476,198,1.007
509,198,1.343
510,198,1.008
94,199,1.233
104,199,1.226
110,199,1.308
139,199,1.189
176,199,2.71
179,199,2.96
192,199,1.08
200,199,1.055
201,199,1.747
202,199,2.234
203,199,3.93
204,199,3.174
205,199,3.154
206,199,3.268
207,199,3.153
208,199,1.524
209,199,2.134
210,199,3.226
211,199,3.633
212,199,2.101
37,200,1.511
38,200,1.243
94,200,1.434
104,200,1.379
110,200,2.248
112,200,1.0
115,200,1.138
120,200,1.322
139,200,1.239
179,200,2.689
192,200,1.115
196,200,1.062
201,200,1.63
202,200,2.885
203,200,4.181
204,200,3.154
205,200,2.833
206,200,3.332
207,200,3.91
208,200,1.576
209,200,2.414
210,200,4.114
211,200,4.796
212,200,2.379
271,200,1.31
278,200,1.136
279,200,1.614
282,200,1.17
293,200,1.066
26,201,1.017
37,201,4.704
38,201,2.806
41,201,1.33
69,201,1.048
94,201,1.447
102,201,1.055
104,201,1.944
110,201,2.14
112,201,1.291
114,201,1.264
115,201,1.275
120,201,1.54
123,201,1.427
139,201,1.311
147,201,1.042
154,201,1.159
179,201,1.414
185,201,1.555
190,201,1.194
192,201,1.629
194,201,1.344
195,201,1.123
196,201,1.167
198,201,1.041
199,201,1.765
200,201,1.761
202,201,5.971
203,201,7.002
204,201,5.399
205,201,3.425
206,201,4.435
207,201,5.621
208,201,2.454
209,201,3.529
210,201,6.19
211,201,6.919
212,201,3.881
268,201,1.025
270,201,1.109
271,201,1.631
277,201,1.186
278,201,1.479
279,201,1.672
282,201,1.733
293,201,1.257
445,201,1.008
509,201,1.109
2,202,1.864
26,202,1.641
94,202,2.637
95,202,1.541
97,202,1.56
98,202,1.336
102,202,1.735
104,202,3.106
106,202,1.391
107,202,2.576
108,202,1.85
109,202,1.521
110,202,6.853
111,202,2.059
112,202,2.998
113,202,1.032
114,202,1.732
115,202,2.284
116,202,2.177
117,202,1.037
118,202,1.873
119,202,1.678
120,202,3.114
121,202,2.225
122,202,1.406
139,202,3.484
147,202,1.028
154,202,1.081
170,202,1.038
179,202,9.226
185,202,1.124
190,202,1.227
191,202,1.261
192,202,2.502
194,202,1.987
195,202,1.634
196,202,2.789
198,202,1.07
199,202,2.07
200,202,3.026
201,202,5.799
203,202,9.502
204,202,6.562
205,202,8.326
206,202,8.623
207,202,8.717
208,202,3.493
209,202,5.849
210,202,9.483
211,202,11.424
212,202,5.084
213,202,1.315
214,202,1.197
215,202,1.069
217,202,1.358
220,202,2.114
247,202,1.993
251,202,1.57
262,202,1.026
268,202,1.866
270,202,2.118
271,202,2.828
272,202,1.63
273,202,1.74
274,202,1.365
275,202,1.489
276,202,1.342
277,202,1.721
278,202,2.197
279,202,3.97
282,202,1.852
283,202,1.224
293,202,2.336
294,202,1.867
301,202,1.208
326,202,1.387
509,202,1.162
2,203,2.491
5,203,1.278
7,203,1.361
11,203,1.388
13,203,1.606
14,203,1.115
15,203,1.397
23,203,1.393
24,203,1.051
26,203,2.353
43,203,1.016
55,203,1.15
69,203,1.366
94,203,2.96
95,203,1.571
97,203,2.018
98,203,1.724
99,203,1.338
101,203,1.492
102,203,2.571
103,203,1.325
104,203,4.861
105,203,1.685
106,203,2.27
107,203,2.96
108,203,2.282
109,203,1.858
110,203,7.936
111,203,2.456
112,203,4.126
113,203,1.01
114,203,2.969
115,203,3.301
116,203,2.691
117,203,1.197
118,203,2.23
119,203,2.26
120,203,4.168
121,203,2.666
122,203,1.702
123,203,2.995
132,203,1.322
137,203,1.252
138,203,1.281
139,203,4.556
143,203,1.24
144,203,1.103
145,203,1.007
147,203,1.809
150,203,1.245
152,203,1.454
153,203,1.531
154,203,2.212
155,203,1.003
164,203,1.072
170,203,1.746
175,203,1.513
179,203,5.957
184,203,1.191
185,203,2.658
190,203,2.163
191,203,2.182
192,203,4.549
193,203,2.234
194,203,3.512
195,203,2.864
196,203,4.559
197,203,1.08
198,203,2.57
199,203,4.229
200,203,4.837
201,203,7.438
202,203,10.452
204,203,10.413
205,203,11.411
206,203,11.182
207,203,12.615
208,203,7.449
209,203,10.754
210,203,17.54
211,203,19.268
212,203,10.444
213,203,2.437
214,203,2.469
215,203,2.27
216,203,1.162
217,203,2.648
220,203,3.264
221,203,1.28
223,203,1.314
226,203,1.73
227,203,1.417
229,203,1.239
233,203,1.106
236,203,1.079
247,203,2.851
249,203,1.155
251,203,2.275
260,203,1.029
262,203,1.406
267,203,1.25
268,203,2.812
269,203,1.313
270,203,3.142
271,203,4.276
272,203,2.488
273,203,2.592
274,203,1.944
275,203,2.188
276,203,2.078
277,203,2.487
278,203,3.363
279,203,5.532
280,203,1.324
281,203,1.351
282,203,3.333
283,203,2.042
290,203,1.313
291,203,1.291
292,203,1.611
293,203,3.406
294,203,2.72
295,203,1.301
296,203,1.223
297,203,1.97
298,203,1.02
299,203,1.041
301,203,2.361
304,203,1.04
326,203,2.624
347,203,1.193
349,203,1.381
350,203,1.118
351,203,1.312
382,203,1.185
393,203,1.042
401,203,1.126
438,203,1.295
439,203,1.24
445,203,1.841
448,203,1.653
462,203,1.201
464,203,1.105
466,203,1.116
467,203,1.272
476,203,1.804
508,203,1.189
509,203,1.999
510,203,1.464
520,203,1.104
541,203,1.014
26,204,1.731
94,204,1.391
102,204,1.039
104,204,2.199
107,204,1.719
108,204,1.357
109,204,1.198
110,204,5.165
111,204,1.746
112,204,3.48
113,204,1.076
114,204,2.075
115,204,2.04
116,204,1.626
118,204,1.316
119,204,1.438
120,204,2.476
121,204,1.638
122,204,1.065
123,204,1.108
139,204,2.047
147,204,1.081
154,204,1.109
170,204,1.074
185,204,1.238
190,204,1.269
192,204,2.129
194,204,1.745
195,204,1.079
196,204,2.681
198,204,1.456
199,204,2.908
200,204,3.265
201,204,5.174
202,204,6.468
203,204,9.318
205,204,7.32
206,204,6.462
207,204,6.071
208,204,2.798
209,204,5.32
210,204,9.186
211,204,8.027
212,204,4.325
213,204,1.423
214,204,1.327
215,204,1.296
217,204,1.23
220,204,1.879
247,204,2.238
251,204,1.926
268,204,2.026
269,204,1.047
270,204,2.361
271,204,3.107
272,204,1.925
273,204,1.76
274,204,1.378
275,204,1.533
276,204,1.445
277,204,1.885
278,204,2.343
279,204,3.658
282,204,2.371
283,204,1.515
290,204,1.131
291,204,1.293
292,204,1.499
293,204,2.722
294,204,2.258
295,204,1.2
296,204,1.13
297,204,1.067
301,204,1.571
326,204,2.213
333,204,1.65
509,204,1.205
2,205,1.835
7,205,1.088
11,205,1.226
13,205,1.162
15,205,1.045
23,205,1.078
26,205,1.961
37,205,5.004
38,205,3.764
41,205,1.298
55,205,1.435
57,205,1.082
69,205,1.448
73,205,1.183
94,205,1.591
97,205,1.344
98,205,1.243
102,205,1.45
104,205,3.023
105,205,1.032
106,205,1.522
107,205,1.822
108,205,1.569
109,205,1.156
110,205,5.457
111,205,1.272
112,205,3.145
114,205,1.939
115,205,1.836
116,205,1.488
118,205,1.245
119,205,1.434
120,205,2.532
121,205,1.588
122,205,1.076
123,205,1.822
139,205,2.154
147,205,1.081
154,205,1.34
170,205,1.05
179,205,1.557
185,205,1.578
190,205,1.303
191,205,1.136
192,205,2.381
193,205,1.238
194,205,2.82
195,205,2.154
196,205,2.511
198,205,1.622
199,205,3.421
200,205,3.297
201,205,3.666
202,205,9.214
203,205,11.51
204,205,8.232
206,205,6.627
207,205,8.405
208,205,4.078
209,205,5.929
210,205,10.587
211,205,12.504
212,205,6.05
213,205,1.16
214,205,1.271
215,205,1.125
217,205,1.303
220,205,1.447
247,205,1.119
268,205,1.972
270,205,2.082
271,205,2.904
272,205,1.636
273,205,1.316
275,205,1.219
276,205,1.51
277,205,1.747
278,205,2.586
279,205,3.676
281,205,1.081
282,205,2.647
283,205,1.532
293,205,1.986
294,205,1.539
297,205,1.101
301,205,1.221
347,205,1.081
349,205,1.163
351,205,1.016
445,205,1.108
476,205,1.12
509,205,1.203
520,205,1.632
541,205,1.177
542,205,1.053
2,206,1.399
23,206,1.179
26,206,2.46
37,206,1.17
55,206,1.307
69,206,1.765
70,206,1.088
71,206,1.097
73,206,1.352
94,206,1.483
97,206,1.123
98,206,1.078
102,206,1.166
104,206,2.561
106,206,1.156
107,206,1.868
108,206,1.628
109,206,1.417
110,206,6.123
111,206,2.123
112,206,3.782
113,206,1.15
114,206,2.184
115,206,2.064
116,206,1.628
118,206,1.366
119,206,1.617
120,206,2.742
121,206,1.747
122,206,1.226
123,206,1.257
139,206,1.814
147,206,1.2
154,206,1.277
170,206,1.187
185,206,1.452
190,206,1.425
192,206,2.137
194,206,2.633
195,206,1.701
196,206,2.607
198,206,1.479
199,206,3.066
200,206,3.434
201,206,4.351
202,206,8.461
203,206,10.385
204,206,6.432
205,206,6.126
207,206,6.364
208,206,3.541
209,206,5.842
210,206,10.924
211,206,10.021
212,206,5.763
213,206,1.272
214,206,1.299
215,206,1.195
217,206,1.179
220,206,1.573
247,206,1.788
251,206,1.392
262,206,1.083
267,206,1.161
268,206,2.398
269,206,1.204
270,206,2.607
271,206,2.867
272,206,2.085
273,206,1.652
274,206,1.187
275,206,1.238
276,206,1.752
277,206,2.274
278,206,3.028
279,206,4.517
280,206,1.151
281,206,1.276
282,206,3.034
283,206,1.868
290,206,1.173
291,206,1.254
292,206,1.517
293,206,2.749
294,206,2.189
295,206,1.116
296,206,1.053
297,206,1.134
301,206,1.488
326,206,1.498
347,206,1.045
349,206,1.181
351,206,1.193
445,206,1.059
448,206,1.048
476,206,1.061
509,206,1.332
520,206,1.233
541,206,1.01
2,207,1.088
26,207,1.828
55,207,1.27
69,207,1.529
73,207,1.12
104,207,2.455
106,207,1.157
107,207,1.538
108,207,1.344
109,207,1.177
110,207,4.908
111,207,1.624
112,207,3.277
114,207,1.863
115,207,1.729
116,207,1.334
118,207,1.017
119,207,1.281
120,207,2.279
121,207,1.41
123,207,1.643
139,207,1.729
147,207,1.041
154,207,1.328
170,207,1.021
185,207,1.515
190,207,1.271
191,207,1.156
192,207,2.432
193,207,1.28
194,207,3.069
195,207,1.989
196,207,2.846
198,207,1.645
199,207,3.45
200,207,4.607
201,207,6.066
202,207,9.782
203,207,12.855
204,207,6.92
205,207,8.492
206,207,6.957
208,207,4.827
209,207,7.436
210,207,10.983
211,207,9.358
212,207,6.206
213,207,1.655
214,207,1.695
215,207,1.637
217,207,1.457
220,207,1.922
247,207,1.891
251,207,1.918
268,207,2.287
269,207,1.099
270,207,1.967
271,207,2.376
272,207,2.025
273,207,1.681
274,207,1.144
275,207,1.059
276,207,1.494
277,207,1.856
278,207,2.557
279,207,4.085
281,207,1.023
282,207,2.731
283,207,1.843
290,207,1.03
291,207,1.328
292,207,1.464
293,207,2.603
294,207,2.096
295,207,1.03
297,207,1.516
301,207,2.033
304,207,1.023
326,207,2.548
333,207,1.74
334,207,1.086
336,207,1.379
347,207,1.316
349,207,1.543
350,207,1.038
351,207,1.662
353,207,1.253
366,207,2.468
445,207,1.084
476,207,1.148
509,207,1.173
110,208,2.139
112,208,1.591
114,208,1.008
115,208,1.046
120,208,1.149
139,208,1.133
192,208,1.048
196,208,1.18
199,208,1.303
200,208,1.647
201,208,2.197
202,208,3.48
203,208,5.99
204,208,2.828
205,208,3.241
206,208,3.595
207,208,3.757
209,208,1.858
210,208,4.721
211,208,4.971
212,208,2.092
220,208,1.105
247,208,1.34
251,208,1.413
270,208,1.075
271,208,1.36
279,208,1.383
293,208,1.435
294,208,1.21
326,208,1.51
333,208,1.25
104,209,1.323
110,209,2.391
112,209,1.959
114,209,1.209
115,209,1.238
120,209,1.329
123,209,1.093
139,209,1.443
154,209,1.04
185,209,1.221
191,209,1.029
192,209,2.099
194,209,2.048
195,209,1.346
196,209,2.256
198,209,1.27
199,209,2.275
200,209,2.945
201,209,3.717
202,209,6.916
203,209,10.604
204,209,6.357
205,209,5.793
206,209,6.712
207,209,7.186
208,209,2.483
210,209,8.011
211,209,9.426
212,209,4.126
213,209,1.634
214,209,1.156
215,209,1.644
217,209,1.486
220,209,2.195
223,209,1.065
247,209,2.353
248,209,1.088
249,209,1.366
251,209,2.868
252,209,1.236
254,209,1.422
268,209,1.141
270,209,1.454
271,209,1.805
272,209,1.174
279,209,1.769
282,209,1.035
292,209,1.013
293,209,1.851
294,209,1.593
297,209,1.244
299,209,1.172
301,209,1.802
314,209,3.801
326,209,4.066
327,209,1.304
330,209,1.044
333,209,3.75
334,209,2.333
335,209,1.127
336,209,2.174
337,209,2.375
338,209,1.073
340,209,1.462
366,209,1.384
26,210,1.909
69,210,1.952
71,210,1.033
104,210,1.587
107,210,1.146
108,210,1.094
109,210,1.124
110,210,4.649
111,210,1.747
112,210,3.39
113,210,1.078
114,210,2.125
115,210,2.014
116,210,1.379
119,210,1.372
120,210,2.286
121,210,1.388
123,210,1.196
139,210,1.329
143,210,1.091
147,210,1.591
150,210,1.109
152,210,1.077
153,210,1.111
154,210,1.622
170,210,1.559
175,210,1.096
185,210,1.909
190,210,1.85
192,210,2.227
194,210,2.893
195,210,1.888
196,210,2.873
198,210,1.563
199,210,2.951
200,210,4.201
201,210,5.911
202,210,9.22
203,210,15.697
204,210,9.058
205,210,9.417
206,210,10.822
207,210,9.65
208,210,4.606
209,210,6.74
211,210,9.844
212,210,4.252
213,210,2.074
214,210,1.928
215,210,2.099
217,210,1.477
220,210,2.304
223,210,1.141
247,210,3.614
248,210,1.339
249,210,1.63
251,210,3.635
262,210,1.33
267,210,1.284
268,210,2.681
269,210,1.423
270,210,2.707
271,210,3.856
272,210,2.524
273,210,2.115
274,210,1.698
275,210,2.08
276,210,1.818
277,210,2.467
278,210,2.844
279,210,3.994
280,210,1.052
281,210,1.248
282,210,3.326
283,210,2.181
284,210,1.022
288,210,1.456
289,210,1.177
290,210,1.722
291,210,2.542
292,210,2.659
293,210,2.833
294,210,2.782
295,210,2.024
296,210,1.562
297,210,1.805
298,210,1.063
299,210,1.438
301,210,2.686
304,210,1.56
308,210,1.337
314,210,5.351
316,210,1.354
326,210,5.181
327,210,1.294
333,210,4.896
334,210,3.284
335,210,1.389
336,210,3.944
337,210,4.08
338,210,3.71
339,210,1.15
340,210,4.019
341,210,2.286
347,210,1.228
349,210,1.666
350,210,1.006
351,210,2.185
353,210,1.538
356,210,1.553
365,210,6.992
366,210,5.861
369,210,3.287
374,210,3.192
382,210,1.002
445,210,1.362
448,210,1.364
462,210,1.042
467,210,1.134
476,210,1.302
508,210,1.043
509,210,1.75
510,210,1.306
23,211,1.026
26,211,1.813
55,211,1.102
69,211,2.066
70,211,1.067
71,211,1.092
73,211,1.22
102,211,1.12
104,211,2.611
106,211,1.064
107,211,1.389
108,211,1.205
109,211,1.113
110,211,4.472
111,211,1.589
112,211,3.27
114,211,2.259
115,211,2.21
116,211,1.585
118,211,1.2
119,211,1.455
120,211,2.549
121,211,1.546
122,211,1.023
123,211,2.197
139,211,1.923
143,211,1.235
144,211,1.09
145,211,1.005
147,211,1.797
150,211,1.124
152,211,1.341
153,211,1.411
154,211,2.118
164,211,1.074
170,211,1.707
175,211,1.492
184,211,1.215
185,211,2.686
190,211,2.103
191,211,1.383
192,211,3.145
193,211,1.47
194,211,3.327
195,211,2.142
196,211,3.067
198,211,2.075
199,211,3.805
200,211,5.431
201,211,7.161
202,211,12.323
203,211,18.722
204,211,8.786
205,211,12.049
206,211,10.632
207,211,8.927
208,211,5.953
209,211,9.267
210,211,10.79
212,211,6.402
213,211,2.502
214,211,2.591
215,211,2.595
216,211,1.12
217,211,2.129
220,211,2.634
221,211,1.1
223,211,1.33
226,211,1.254
236,211,1.002
247,211,3.31
248,211,1.157
249,211,1.392
251,211,3.021
262,211,1.258
267,211,1.188
268,211,2.512
269,211,1.229
270,211,2.316
271,211,3.053
272,211,2.428
273,211,2.174
274,211,1.647
275,211,1.7
276,211,1.823
277,211,2.328
278,211,2.8
279,211,3.876
280,211,1.047
281,211,1.285
282,211,3.401
283,211,2.022
288,211,1.142
290,211,1.557
291,211,2.069
292,211,2.163
293,211,3.234
294,211,2.988
295,211,1.605
296,211,1.351
297,211,2.477
298,211,1.268
299,211,1.563
300,211,1.144
301,211,2.823
303,211,1.173
304,211,1.892
305,211,1.052
308,211,1.349
314,211,3.843
326,211,4.583
333,211,4.328
334,211,2.896
336,211,3.267
337,211,3.142
338,211,2.185
340,211,1.769
347,211,1.671
348,211,1.057
349,211,2.229
350,211,1.61
351,211,2.34
353,211,1.616
356,211,1.845
365,211,3.027
366,211,5.687
369,211,1.744
382,211,1.195
393,211,1.001
401,211,1.073
438,211,1.287
439,211,1.208
445,211,1.794
448,211,1.613
462,211,1.159
464,211,1.015
466,211,1.038
467,211,1.251
476,211,1.609
508,211,1.1
509,211,1.947
510,211,1.485
26,212,1.145
104,212,1.045
110,212,3.303
111,212,1.14
112,212,2.388
114,212,1.296
115,212,1.225
120,212,1.472
192,212,1.277
194,212,1.938
195,212,1.021
196,212,2.03
199,212,1.896
200,212,2.524
201,212,3.677
202,212,5.152
203,212,9.089
204,212,4.445
205,212,5.218
206,212,5.949
207,212,5.259
208,212,2.127
209,212,3.324
210,212,4.43
211,212,5.728
213,212,1.122
215,212,1.024
220,212,1.461
247,212,1.874
251,212,2.252
268,212,1.634
270,212,1.771
271,212,2.457
272,212,1.656
273,212,1.213
275,212,1.168
276,212,1.03
277,212,1.368
278,212,1.669
279,212,2.609
282,212,1.757
283,212,1.305
291,212,1.342
292,212,1.439
293,212,1.76
294,212,1.712
295,212,1.131
301,212,1.509
314,212,2.232
326,212,2.59
333,212,2.149
334,212,1.404
336,212,1.807
337,212,1.417
338,212,1.076
340,212,1.294
365,212,1.476
366,212,1.736
107,213,1.201
110,213,3.914
112,213,3.915
114,213,2.325
115,213,2.076
116,213,1.741
118,213,1.184
120,213,2.135
121,213,1.285
123,213,1.011
139,213,1.556
147,213,1.313
153,213,1.078
154,213,1.353
170,213,1.306
175,213,1.188
185,213,1.706
190,213,1.641
191,213,1.298
192,213,1.937
193,213,1.186
194,213,2.444
195,213,2.317
196,213,2.934
198,213,1.219
202,213,1.243
203,213,2.491
204,213,1.403
205,213,1.166
206,213,1.259
207,213,1.629
209,213,1.65
210,213,2.122
211,213,2.677
212,213,1.021
214,213,10.136
215,213,13.454
216,213,4.226
217,213,14.249
218,213,3.019
219,213,4.838
220,213,20.163
221,213,8.34
222,213,4.854
223,213,9.062
226,213,5.204
227,213,4.507
228,213,3.595
229,213,3.052
233,213,2.805
234,213,5.162
248,213,1.287
250,213,1.03
251,213,2.079
252,213,1.65
254,213,1.758
260,213,1.104
262,213,1.666
270,213,1.368
271,213,1.786
272,213,1.117
279,213,1.192
290,213,1.322
291,213,1.729
292,213,2.121
293,213,3.198
294,213,3.403
295,213,1.589
296,213,1.941
297,213,4.289
298,213,3.044
299,213,5.61
300,213,2.669
301,213,7.941
302,213,1.491
303,213,2.172
304,213,3.068
305,213,2.604
306,213,1.307
307,213,3.09
308,213,2.956
309,213,1.235
313,213,2.207
314,213,4.205
315,213,2.062
316,213,2.489
320,213,1.049
326,213,2.567
327,213,1.502
330,213,1.072
333,213,3.883
334,213,1.659
335,213,1.426
336,213,2.475
337,213,2.29
338,213,1.657
340,213,2.492
341,213,1.446
349,213,1.478
351,213,1.99
356,213,1.253
366,213,2.392
393,213,1.012
438,213,1.026
439,213,1.219
445,213,1.669
448,213,1.566
476,213,1.129
509,213,1.424
13,214,1.086
15,214,1.033
26,214,1.673
78,214,2.241
79,214,1.278
80,214,1.18
81,214,2.183
104,214,1.126
107,214,1.373
109,214,1.143
110,214,4.163
111,214,1.765
112,214,3.826
113,214,1.328
114,214,1.946
115,214,2.262
116,214,1.351
119,214,1.376
120,214,2.064
121,214,1.592
139,214,1.358
154,214,1.211
185,214,1.083
190,214,1.178
192,214,2.157
194,214,3.105
195,214,1.806
196,214,3.042
198,214,1.379
202,214,1.556
203,214,2.24
204,214,1.774
205,214,1.14
206,214,1.638
207,214,1.476
208,214,1.022
210,214,2.571
211,214,2.432
212,214,1.219
213,214,10.432
215,214,8.576
216,214,4.192
217,214,9.442
218,214,5.32
219,214,3.407
220,214,19.699
221,214,6.121
222,214,4.858
223,214,8.512
226,214,3.366
227,214,3.997
228,214,1.908
229,214,3.035
234,214,3.321
247,214,1.988
249,214,1.205
251,214,2.573
262,214,1.083
268,214,1.357
270,214,1.747
271,214,1.808
272,214,1.45
279,214,1.681
283,214,1.67
289,214,1.032
290,214,1.082
291,214,2.199
292,214,1.827
293,214,3.744
294,214,2.579
295,214,2.033
297,214,3.85
298,214,3.24
299,214,4.58
300,214,3.324
301,214,7.687
302,214,1.715
303,214,1.933
304,214,3.711
305,214,2.443
306,214,1.527
307,214,2.655
308,214,3.807
310,214,1.379
313,214,2.286
314,214,2.224
315,214,1.658
316,214,1.329
326,214,2.774
333,214,2.284
334,214,2.014
336,214,1.892
337,214,2.969
338,214,1.345
340,214,2.002
341,214,1.852
347,214,1.195
349,214,1.847
350,214,1.292
351,214,2.883
352,214,1.271
353,214,2.078
356,214,2.725
357,214,1.084
365,214,1.212
366,214,3.262
369,214,2.318
374,214,2.162
445,214,1.116
448,214,1.392
476,214,1.126
26,215,1.066
78,215,1.402
81,215,1.845
110,215,3.704
111,215,1.075
112,215,3.821
114,215,1.976
115,215,1.595
116,215,1.224
120,215,1.777
121,215,1.016
147,215,1.062
154,215,1.127
170,215,1.085
180,215,1.056
185,215,1.31
190,215,1.35
