src,dst,volume
230,51,300.0
238,51,1800.0
239,51,10200.0
240,51,11100.0
4,52,300.0
18,52,300.0
19,52,300.0
25,52,300.0
27,52,300.0
29,52,300.0
30,52,900.0
31,52,1200.0
32,52,1200.0
33,52,1500.0
34,52,300.0
35,52,300.0
36,52,300.0
37,52,300.0
39,52,300.0
40,52,900.0
41,52,300.0
43,52,600.0
44,52,300.0
45,52,300.0
48,52,300.0
51,52,300.0
55,52,300.0
65,52,600.0
66,52,300.0
67,52,300.0
69,52,300.0
70,52,900.0
71,52,600.0
72,52,1800.0
73,52,300.0
74,52,600.0
75,52,600.0
76,52,900.0
78,52,600.0
80,52,900.0
83,52,600.0
87,52,300.0
88,52,300.0
89,52,300.0
90,52,300.0
91,52,300.0
92,52,900.0
93,52,600.0
159,52,71100.0
168,52,600.0
169,52,1200.0
171,52,300.0
174,52,1800.0
175,52,7200.0
176,52,600.0
178,52,600.0
180,52,2700.0
181,52,300.0
183,52,5100.0
184,52,300.0
190,52,1800.0
191,52,3600.0
192,52,15900.0
194,52,300.0
195,52,300.0
196,52,600.0
197,52,900.0
198,52,300.0
204,52,300.0
206,52,1200.0
208,52,300.0
218,52,600.0
220,52,1200.0
222,52,300.0
224,52,300.0
229,52,1500.0
230,52,300.0
233,52,300.0
235,52,300.0
237,52,900.0
238,52,300.0
240,52,300.0
245,52,900.0
1,53,300.0
6,53,600.0
7,53,300.0
8,53,300.0
10,53,1800.0
11,53,600.0
12,53,600.0
13,53,900.0
14,53,600.0
15,53,600.0
16,53,300.0
17,53,300.0
18,53,300.0
19,53,300.0
26,53,300.0
42,53,300.0
45,53,300.0
47,53,300.0
48,53,300.0
52,53,300.0
54,53,15600.0
55,53,14400.0
56,53,3000.0
57,53,4200.0
58,53,1800.0
59,53,1200.0
60,53,1500.0
61,53,1500.0
62,53,300.0
63,53,300.0
64,53,900.0
67,53,300.0
74,53,300.0
156,53,300.0
157,53,1200.0
158,53,6300.0
161,53,5700.0
163,53,10200.0
164,53,98400.0
167,53,300.0
168,53,2400.0
172,53,300.0
175,53,600.0
176,53,300.0
178,53,300.0
180,53,600.0
183,53,300.0
184,53,600.0
185,53,2400.0
186,53,2100.0
191,53,900.0
192,53,600.0
193,53,600.0
194,53,600.0
196,53,300.0
197,53,300.0
198,53,1500.0
199,53,600.0
200,53,900.0
201,53,2700.0
202,53,600.0
203,53,1200.0
205,53,300.0
206,53,300.0
208,53,300.0
209,53,900.0
210,53,600.0
211,53,300.0
212,53,600.0
213,53,900.0
214,53,600.0
215,53,900.0
216,53,300.0
217,53,300.0
218,53,600.0
219,53,300.0
222,53,1500.0
223,53,2100.0
225,53,6600.0
226,53,300.0
227,53,1800.0
228,53,1500.0
229,53,600.0
233,53,600.0
237,53,600.0
238,53,300.0
239,53,600.0
241,53,3300.0
242,53,5700.0
243,53,6300.0
244,53,900.0
245,53,300.0
10,54,600.0
11,54,300.0
12,54,300.0
14,54,300.0
17,54,600.0
22,54,300.0
53,54,5700.0
55,54,2700.0
56,54,900.0
57,54,1200.0
58,54,300.0
59,54,300.0
60,54,300.0
61,54,300.0
63,54,300.0
64,54,300.0
66,54,300.0
68,54,300.0
91,54,300.0
157,54,900.0
158,54,2400.0
161,54,3000.0
163,54,12600.0
164,54,11400.0
168,54,300.0
174,54,300.0
176,54,300.0
180,54,300.0
184,54,300.0
185,54,600.0
186,54,300.0
191,54,300.0
193,54,300.0
195,54,600.0
196,54,300.0
197,54,300.0
200,54,300.0
201,54,300.0
206,54,300.0
213,54,300.0
214,54,300.0
216,54,600.0
217,54,300.0
222,54,600.0
223,54,300.0
225,54,900.0
228,54,600.0
229,54,300.0
239,54,300.0
241,54,600.0
242,54,1800.0
243,54,1500.0
7,55,300.0
10,55,300.0
12,55,600.0
15,55,300.0
53,55,3000.0
54,55,1200.0
56,55,600.0
57,55,300.0
58,55,300.0
59,55,300.0
60,55,300.0
61,55,300.0
125,55,300.0
157,55,1200.0
158,55,1500.0
161,55,900.0
163,55,3000.0
164,55,6000.0
168,55,1200.0
169,55,600.0
171,55,300.0
180,55,300.0
184,55,300.0
185,55,1200.0
188,55,1200.0
191,55,300.0
195,55,300.0
196,55,300.0
197,55,300.0
201,55,300.0
202,55,300.0
204,55,600.0
205,55,300.0
215,55,300.0
222,55,300.0
223,55,300.0
225,55,1200.0
227,55,300.0
228,55,300.0
229,55,600.0
230,55,300.0
231,55,300.0
237,55,300.0
240,55,300.0
241,55,600.0
242,55,900.0
243,55,900.0
10,56,300.0
14,56,300.0
16,56,300.0
17,56,300.0
41,56,300.0
53,56,300.0
55,56,300.0
57,56,600.0
58,56,300.0
59,56,300.0
60,56,300.0
61,56,600.0
62,56,300.0
63,56,300.0
70,56,300.0
76,56,300.0
157,56,900.0
158,56,3900.0
161,56,11100.0
163,56,3300.0
164,56,3300.0
168,56,1200.0
174,56,300.0
178,56,300.0
180,56,300.0
185,56,1500.0
188,56,3000.0
191,56,300.0
192,56,300.0
196,56,300.0
220,56,300.0
222,56,300.0
226,56,600.0
227,56,600.0
228,56,600.0
229,56,300.0
230,56,300.0
235,56,300.0
241,56,5400.0
242,56,1500.0
243,56,1500.0
13,57,600.0
14,57,300.0
16,57,300.0
17,57,300.0
21,57,300.0
24,57,300.0
26,57,300.0
28,57,300.0
43,57,300.0
53,57,900.0
54,57,300.0
56,57,300.0
58,57,2700.0
64,57,300.0
65,57,300.0
77,57,300.0
156,57,300.0
157,57,3300.0
158,57,900.0
161,57,2100.0
163,57,16500.0
164,57,600.0
168,57,600.0
174,57,300.0
176,57,300.0
178,57,300.0
185,57,1500.0
186,57,300.0
193,57,300.0
195,57,300.0
196,57,300.0
199,57,300.0
201,57,300.0
204,57,300.0
223,57,300.0
228,57,300.0
229,57,300.0
232,57,300.0
239,57,300.0
241,57,300.0
242,57,300.0
243,57,300.0
245,57,300.0
16,58,300.0
50,58,300.0
56,58,300.0
57,58,900.0
64,58,300.0
67,58,300.0
85,58,300.0
86,58,300.0
157,58,1800.0
158,58,300.0
161,58,900.0
163,58,2100.0
164,58,600.0
188,58,600.0
199,58,300.0
210,58,300.0
219,58,300.0
223,58,300.0
226,58,300.0
235,58,300.0
242,58,300.0
243,58,300.0
4,59,300.0
16,59,300.0
41,59,300.0
57,59,300.0
58,59,300.0
60,59,300.0
61,59,300.0
63,59,300.0
64,59,300.0
127,59,300.0
157,59,3000.0
158,59,2400.0
161,59,1200.0
163,59,1200.0
174,59,300.0
182,59,600.0
185,59,600.0
187,59,300.0
188,59,4500.0
191,59,300.0
197,59,300.0
217,59,300.0
225,59,300.0
229,59,300.0
241,59,300.0
242,59,4800.0
243,59,2400.0
5,60,300.0
8,60,300.0
9,60,300.0
11,60,600.0
14,60,300.0
16,60,300.0
27,60,300.0
48,60,300.0
54,60,300.0
56,60,300.0
59,60,300.0
61,60,4800.0
62,60,300.0
63,60,600.0
64,60,1500.0
157,60,11400.0
158,60,10500.0
164,60,1200.0
168,60,1200.0
175,60,300.0
182,60,600.0
184,60,300.0
185,60,2400.0
187,60,22800.0
188,60,9900.0
191,60,300.0
192,60,300.0
197,60,300.0
198,60,900.0
202,60,300.0
210,60,300.0
211,60,300.0
213,60,300.0
216,60,600.0
220,60,600.0
222,60,300.0
225,60,300.0
226,60,300.0
227,60,600.0
228,60,900.0
230,60,300.0
231,60,300.0
234,60,300.0
235,60,300.0
238,60,300.0
240,60,300.0
241,60,900.0
242,60,3000.0
243,60,9000.0
244,60,300.0
14,61,300.0
15,61,600.0
18,61,300.0
29,61,300.0
53,61,300.0
55,61,300.0
56,61,300.0
57,61,300.0
59,61,300.0
60,61,5700.0
62,61,1200.0
63,61,900.0
64,61,3000.0
67,61,300.0
132,61,300.0
157,61,18900.0
158,61,10200.0
164,61,600.0
167,61,300.0
174,61,300.0
182,61,300.0
185,61,1200.0
187,61,2100.0
188,61,9000.0
191,61,300.0
192,61,300.0
198,61,300.0
199,61,300.0
200,61,600.0
201,61,600.0
204,61,300.0
208,61,300.0
220,61,300.0
222,61,300.0
226,61,300.0
231,61,300.0
241,61,900.0
242,61,2100.0
243,61,14100.0
59,62,300.0
64,62,300.0
157,62,1800.0
158,62,600.0
188,62,1800.0
242,62,300.0
243,62,600.0
60,63,600.0
61,63,600.0
62,63,900.0
64,63,600.0
157,63,2400.0
158,63,1800.0
168,63,300.0
185,63,300.0
187,63,300.0
188,63,5100.0
241,63,300.0
242,63,300.0
243,63,3600.0
41,64,300.0
53,64,300.0
56,64,300.0
60,64,1500.0
61,64,2100.0
62,64,600.0
63,64,1200.0
157,64,5400.0
158,64,11400.0
182,64,600.0
187,64,900.0
188,64,2100.0
191,64,300.0
211,64,300.0
216,64,300.0
227,64,300.0
242,64,900.0
243,64,6900.0
1,65,600.0
2,65,300.0
3,65,300.0
10,65,300.0
14,65,300.0
15,65,600.0
16,65,300.0
17,65,300.0
19,65,1200.0
22,65,300.0
25,65,600.0
26,65,300.0
31,65,600.0
32,65,300.0
33,65,300.0
34,65,900.0
38,65,300.0
39,65,300.0
40,65,600.0
41,65,600.0
42,65,600.0
43,65,1500.0
44,65,2100.0
45,65,5100.0
46,65,300.0
47,65,300.0
48,65,1800.0
49,65,600.0
50,65,900.0
51,65,300.0
52,65,900.0
55,65,300.0
57,65,300.0
64,65,300.0
66,65,1200.0
67,65,900.0
68,65,3000.0
69,65,5400.0
70,65,1200.0
71,65,600.0
72,65,1200.0
74,65,1800.0
75,65,300.0
76,65,900.0
78,65,600.0
80,65,600.0
83,65,300.0
86,65,300.0
87,65,900.0
89,65,600.0
90,65,900.0
91,65,300.0
93,65,600.0
156,65,900.0
158,65,4200.0
159,65,19800.0
163,65,600.0
165,65,300.0
167,65,300.0
168,65,1200.0
169,65,1200.0
171,65,300.0
174,65,3600.0
175,65,26700.0
176,65,31500.0
177,65,1500.0
178,65,600.0
179,65,900.0
180,65,9600.0
183,65,900.0
184,65,900.0
188,65,600.0
190,65,3300.0
191,65,7200.0
192,65,6600.0
194,65,600.0
195,65,1200.0
196,65,300.0
197,65,600.0
198,65,900.0
199,65,1500.0
201,65,900.0
202,65,600.0
203,65,900.0
204,65,1500.0
205,65,300.0
206,65,1200.0
208,65,600.0
209,65,1200.0
210,65,600.0
211,65,600.0
212,65,300.0
213,65,300.0
214,65,300.0
215,65,300.0
217,65,900.0
218,65,300.0
219,65,300.0
220,65,1500.0
224,65,6600.0
225,65,300.0
228,65,600.0
229,65,1200.0
231,65,1200.0
232,65,600.0
233,65,600.0
234,65,300.0
235,65,300.0
237,65,2100.0
238,65,1500.0
239,65,1200.0
244,65,44700.0
245,65,900.0
1,66,2100.0
2,66,900.0
3,66,600.0
4,66,300.0
5,66,300.0
6,66,300.0
8,66,300.0
10,66,900.0
11,66,300.0
12,66,300.0
13,66,300.0
15,66,600.0
16,66,300.0
17,66,300.0
19,66,900.0
22,66,300.0
23,66,300.0
25,66,300.0
26,66,600.0
31,66,300.0
33,66,300.0
34,66,900.0
35,66,300.0
39,66,300.0
40,66,300.0
41,66,300.0
42,66,300.0
43,66,300.0
44,66,300.0
45,66,900.0
47,66,300.0
48,66,300.0
49,66,900.0
50,66,600.0
51,66,900.0
52,66,1500.0
56,66,600.0
57,66,600.0
58,66,900.0
59,66,300.0
64,66,300.0
65,66,2400.0
67,66,100800.0
68,66,900.0
69,66,1800.0
70,66,1200.0
71,66,300.0
72,66,900.0
73,66,300.0
74,66,1200.0
75,66,600.0
76,66,600.0
85,66,300.0
86,66,300.0
87,66,600.0
88,66,300.0
89,66,600.0
90,66,600.0
92,66,300.0
93,66,600.0
156,66,1200.0
157,66,1200.0
158,66,7500.0
159,66,11700.0
161,66,300.0
162,66,1800.0
163,66,300.0
164,66,300.0
165,66,600.0
167,66,900.0
168,66,4800.0
169,66,1800.0
171,66,1200.0
173,66,2700.0
174,66,2100.0
175,66,42900.0
176,66,5700.0
177,66,6900.0
178,66,16200.0
179,66,28500.0
180,66,12300.0
181,66,3900.0
182,66,300.0
183,66,600.0
184,66,300.0
185,66,20100.0
190,66,2100.0
191,66,13800.0
193,66,1200.0
194,66,300.0
195,66,1500.0
196,66,1800.0
197,66,2100.0
198,66,3300.0
199,66,1200.0
200,66,300.0
201,66,3300.0
202,66,300.0
203,66,3300.0
204,66,1500.0
205,66,900.0
206,66,1500.0
208,66,300.0
209,66,600.0
210,66,1800.0
211,66,1500.0
213,66,600.0
214,66,300.0
215,66,600.0
216,66,600.0
217,66,300.0
218,66,600.0
220,66,900.0
221,66,300.0
222,66,600.0
224,66,3900.0
225,66,900.0
226,66,600.0
227,66,600.0
228,66,900.0
229,66,1500.0
230,66,600.0
231,66,600.0
232,66,300.0
233,66,300.0
234,66,600.0
235,66,600.0
237,66,600.0
238,66,1800.0
239,66,7500.0
240,66,3000.0
242,66,1200.0
243,66,300.0
244,66,7500.0
245,66,300.0
1,67,1500.0
2,67,600.0
3,67,300.0
4,67,300.0
5,67,300.0
7,67,300.0
10,67,900.0
13,67,300.0
15,67,300.0
16,67,300.0
18,67,300.0
19,67,300.0
21,67,300.0
22,67,300.0
23,67,300.0
33,67,300.0
34,67,600.0
36,67,300.0
37,67,300.0
39,67,300.0
41,67,300.0
44,67,300.0
45,67,300.0
48,67,300.0
49,67,900.0
50,67,900.0
51,67,1500.0
52,67,600.0
53,67,300.0
55,67,600.0
56,67,300.0
57,67,300.0
58,67,600.0
59,67,300.0
60,67,300.0
65,67,1800.0
66,67,62400.0
68,67,300.0
69,67,600.0
70,67,300.0
71,67,300.0
72,67,600.0
74,67,600.0
75,67,300.0
76,67,300.0
80,67,300.0
84,67,300.0
86,67,300.0
87,67,600.0
88,67,300.0
91,67,300.0
93,67,300.0
156,67,600.0
157,67,600.0
158,67,5700.0
159,67,6600.0
160,67,300.0
162,67,900.0
163,67,300.0
164,67,300.0
167,67,900.0
168,67,5100.0
169,67,3000.0
173,67,2700.0
174,67,2100.0
175,67,17100.0
176,67,2100.0
177,67,3300.0
178,67,6300.0
179,67,14700.0
180,67,14100.0
181,67,2100.0
183,67,300.0
184,67,900.0
185,67,22800.0
188,67,900.0
191,67,7500.0
193,67,1500.0
194,67,900.0
195,67,2400.0
196,67,1200.0
197,67,2100.0
198,67,2400.0
199,67,900.0
200,67,600.0
201,67,5400.0
202,67,600.0
203,67,2400.0
204,67,900.0
205,67,600.0
206,67,900.0
208,67,600.0
209,67,300.0
210,67,600.0
211,67,1200.0
212,67,600.0
213,67,300.0
214,67,600.0
215,67,300.0
216,67,300.0
217,67,600.0
218,67,600.0
219,67,300.0
220,67,600.0
223,67,300.0
224,67,3300.0
225,67,900.0
226,67,300.0
227,67,300.0
229,67,600.0
230,67,600.0
231,67,600.0
232,67,600.0
237,67,300.0
238,67,3000.0
239,67,5400.0
240,67,3000.0
242,67,600.0
243,67,300.0
244,67,3600.0
1,68,300.0
5,68,300.0
7,68,300.0
18,68,300.0
19,68,300.0
20,68,300.0
22,68,300.0
23,68,300.0
30,68,300.0
31,68,300.0
33,68,600.0
34,68,600.0
37,68,300.0
38,68,300.0
39,68,300.0
41,68,600.0
42,68,300.0
45,68,300.0
48,68,2400.0
50,68,300.0
52,68,300.0
62,68,300.0
65,68,1800.0
66,68,300.0
67,68,300.0
69,68,6600.0
70,68,900.0
71,68,300.0
72,68,600.0
73,68,300.0
74,68,2100.0
76,68,900.0
78,68,600.0
79,68,300.0
80,68,600.0
83,68,300.0
85,68,300.0
86,68,1200.0
87,68,2700.0
90,68,300.0
92,68,300.0
93,68,600.0
156,68,900.0
158,68,600.0
159,68,5400.0
165,68,600.0
168,68,600.0
169,68,600.0
174,68,900.0
175,68,7200.0
176,68,32400.0
178,68,1200.0
180,68,3600.0
181,68,300.0
183,68,900.0
189,68,900.0
190,68,9900.0
191,68,29400.0
199,68,300.0
203,68,300.0
206,68,300.0
210,68,300.0
211,68,300.0
224,68,300.0
225,68,600.0
228,68,300.0
229,68,600.0
233,68,600.0
234,68,600.0
235,68,300.0
237,68,600.0
240,68,600.0
243,68,300.0
244,68,4800.0
245,68,1200.0
1,69,600.0
2,69,600.0
4,69,300.0
14,69,300.0
19,69,600.0
20,69,600.0
21,69,300.0
22,69,300.0
25,69,300.0
26,69,900.0
27,69,600.0
28,69,300.0
29,69,300.0
30,69,600.0
31,69,300.0
32,69,300.0
34,69,300.0
36,69,300.0
42,69,600.0
43,69,600.0
44,69,600.0
45,69,300.0
46,69,300.0
48,69,1500.0
52,69,300.0
65,69,1800.0
66,69,600.0
67,69,600.0
68,69,6000.0
70,69,1500.0
71,69,1500.0
72,69,1500.0
73,69,600.0
74,69,2700.0
75,69,600.0
76,69,1500.0
77,69,300.0
78,69,600.0
79,69,300.0
80,69,900.0
81,69,300.0
82,69,600.0
83,69,600.0
85,69,300.0
86,69,900.0
87,69,2100.0
88,69,600.0
89,69,600.0
90,69,900.0
92,69,300.0
93,69,600.0
156,69,2400.0
158,69,3300.0
159,69,9000.0
163,69,300.0
164,69,300.0
165,69,600.0
167,69,300.0
168,69,1200.0
169,69,4200.0
171,69,300.0
173,69,300.0
174,69,900.0
175,69,15900.0
176,69,36300.0
178,69,2400.0
180,69,11100.0
181,69,300.0
183,69,1500.0
184,69,900.0
188,69,1200.0
189,69,1200.0
190,69,4500.0
191,69,23400.0
193,69,600.0
195,69,1200.0
196,69,600.0
197,69,600.0
198,69,300.0
199,69,600.0
200,69,300.0
201,69,900.0
203,69,900.0
205,69,600.0
206,69,300.0
208,69,300.0
209,69,900.0
212,69,300.0
218,69,600.0
220,69,600.0
224,69,900.0
225,69,300.0
227,69,300.0
228,69,600.0
229,69,600.0
230,69,600.0
231,69,600.0
232,69,300.0
234,69,600.0
235,69,600.0
236,69,600.0
237,69,900.0
238,69,300.0
241,69,300.0
244,69,11700.0
245,69,1800.0
1,70,1200.0
2,70,600.0
3,70,600.0
4,70,600.0
5,70,300.0
6,70,300.0
8,70,300.0
9,70,300.0
10,70,600.0
11,70,300.0
12,70,300.0
14,70,300.0
15,70,600.0
16,70,300.0
17,70,300.0
18,70,300.0
19,70,1800.0
20,70,600.0
21,70,600.0
22,70,600.0
23,70,600.0
25,70,900.0
26,70,1200.0
27,70,600.0
29,70,900.0
30,70,1500.0
31,70,2100.0
32,70,1200.0
33,70,2700.0
34,70,7500.0
35,70,1200.0
36,70,1500.0
37,70,1500.0
38,70,2400.0
39,70,3000.0
40,70,4800.0
41,70,2100.0
42,70,1200.0
43,70,2100.0
44,70,1200.0
45,70,3000.0
46,70,600.0
47,70,2400.0
48,70,18600.0
49,70,300.0
50,70,300.0
51,70,300.0
52,70,31500.0
53,70,300.0
54,70,300.0
56,70,300.0
58,70,300.0
65,70,2100.0
66,70,900.0
67,70,900.0
68,70,4800.0
69,70,6900.0
71,70,62100.0
72,70,60000.0
73,70,24600.0
74,70,76200.0
75,70,24900.0
76,70,44700.0
77,70,7200.0
78,70,20400.0
79,70,7500.0
80,70,34800.0
81,70,2700.0
82,70,6000.0
83,70,20700.0
84,70,6000.0
85,70,4200.0
86,70,17400.0
87,70,31500.0
88,70,9600.0
89,70,10200.0
90,70,14700.0
91,70,7500.0
92,70,13800.0
93,70,21000.0
156,70,80400.0
158,70,9600.0
159,70,89100.0
163,70,300.0
164,70,2700.0
165,70,85200.0
166,70,139200.0
167,70,900.0
168,70,6900.0
169,70,3000.0
170,70,300.0
171,70,1200.0
172,70,300.0
174,70,2400.0
175,70,24300.0
176,70,23100.0
177,70,300.0
178,70,1500.0
179,70,1200.0
180,70,20400.0
181,70,600.0
183,70,2100.0
184,70,300.0
188,70,1500.0
189,70,54300.0
190,70,10800.0
191,70,27300.0
192,70,110400.0
193,70,1200.0
194,70,1200.0
195,70,4500.0
196,70,2100.0
197,70,2400.0
198,70,3300.0
199,70,900.0
200,70,600.0
201,70,3300.0
202,70,300.0
203,70,2100.0
204,70,3000.0
205,70,1200.0
206,70,4500.0
207,70,1200.0
208,70,1200.0
209,70,1800.0
210,70,1800.0
211,70,600.0
212,70,300.0
213,70,900.0
214,70,300.0
215,70,300.0
216,70,600.0
217,70,600.0
218,70,600.0
219,70,300.0
220,70,4200.0
221,70,300.0
222,70,600.0
224,70,1800.0
225,70,600.0
226,70,600.0
227,70,600.0
228,70,600.0
229,70,1800.0
230,70,1500.0
231,70,1800.0
232,70,2100.0
233,70,1500.0
234,70,900.0
235,70,2100.0
236,70,900.0
237,70,4500.0
238,70,1800.0
239,70,1800.0
240,70,600.0
241,70,600.0
244,70,7500.0
245,70,79500.0
1,71,300.0
2,71,300.0
3,71,300.0
10,71,300.0
15,71,300.0
16,71,300.0
17,71,300.0
21,71,300.0
25,71,300.0
26,71,300.0
27,71,300.0
29,71,600.0
30,71,600.0
31,71,900.0
32,71,300.0
33,71,900.0
34,71,2400.0
35,71,300.0
36,71,600.0
37,71,600.0
38,71,600.0
39,71,900.0
40,71,1800.0
41,71,900.0
42,71,600.0
43,71,600.0
44,71,600.0
45,71,1200.0
47,71,900.0
48,71,6300.0
52,71,10800.0
54,71,300.0
65,71,1200.0
66,71,300.0
68,71,2100.0
69,71,2400.0
70,71,45600.0
72,71,33300.0
73,71,28800.0
74,71,54600.0
75,71,20400.0
76,71,47100.0
77,71,4800.0
78,71,15600.0
79,71,4200.0
80,71,21300.0
81,71,1800.0
82,71,3900.0
83,71,11700.0
84,71,3000.0
85,71,2100.0
86,71,9900.0
87,71,15000.0
88,71,5700.0
89,71,6000.0
90,71,8100.0
91,71,4200.0
92,71,7500.0
93,71,11700.0
158,71,2100.0
159,71,1200.0
164,71,1500.0
165,71,104100.0
166,71,109800.0
167,71,300.0
168,71,600.0
169,71,900.0
171,71,300.0
172,71,300.0
174,71,900.0
175,71,4800.0
176,71,9000.0
179,71,600.0
180,71,7800.0
183,71,600.0
188,71,300.0
189,71,67500.0
191,71,5100.0
192,71,71100.0
193,71,300.0
194,71,300.0
195,71,1500.0
196,71,900.0
197,71,2400.0
198,71,600.0
199,71,300.0
200,71,1200.0
201,71,900.0
202,71,300.0
203,71,600.0
204,71,900.0
205,71,300.0
206,71,1800.0
207,71,900.0
208,71,600.0
209,71,900.0
210,71,1200.0
211,71,300.0
212,71,300.0
213,71,300.0
214,71,600.0
217,71,600.0
218,71,300.0
220,71,2700.0
222,71,600.0
224,71,900.0
229,71,600.0
230,71,300.0
231,71,600.0
232,71,300.0
233,71,600.0
234,71,300.0
235,71,900.0
236,71,300.0
237,71,2100.0
238,71,600.0
239,71,300.0
242,71,300.0
244,71,2700.0
245,71,86400.0
1,72,1800.0
2,72,1200.0
3,72,1200.0
4,72,1200.0
5,72,300.0
7,72,300.0
8,72,300.0
10,72,900.0
11,72,300.0
14,72,300.0
15,72,900.0
16,72,600.0
17,72,300.0
18,72,600.0
19,72,1200.0
20,72,900.0
21,72,300.0
22,72,1500.0
23,72,300.0
25,72,900.0
26,72,2400.0
27,72,1200.0
28,72,300.0
29,72,1800.0
30,72,2400.0
31,72,3900.0
32,72,2400.0
33,72,4800.0
34,72,10800.0
35,72,1800.0
36,72,3000.0
37,72,2700.0
38,72,3000.0
39,72,4500.0
40,72,7200.0
41,72,2400.0
42,72,2100.0
43,72,2400.0
44,72,2700.0
45,72,4500.0
46,72,300.0
47,72,4200.0
48,72,30900.0
50,72,900.0
51,72,300.0
52,72,54300.0
53,72,600.0
54,72,300.0
55,72,600.0
56,72,300.0
57,72,300.0
58,72,300.0
65,72,2700.0
66,72,1500.0
67,72,1200.0
68,72,9300.0
69,72,11700.0
70,72,133500.0
71,72,106800.0
73,72,48000.0
74,72,140700.0
75,72,45900.0
76,72,90600.0
77,72,12900.0
78,72,48600.0
79,72,16800.0
80,72,84000.0
81,72,6000.0
82,72,14100.0
83,72,47700.0
84,72,12000.0
85,72,7200.0
86,72,43800.0
87,72,68700.0
88,72,21900.0
89,72,22800.0
90,72,32700.0
91,72,16500.0
92,72,31500.0
93,72,49200.0
156,72,127200.0
158,72,14400.0
159,72,204300.0
164,72,1800.0
165,72,88800.0
166,72,180900.0
167,72,900.0
168,72,8700.0
169,72,5400.0
170,72,300.0
171,72,600.0
172,72,300.0
174,72,6300.0
175,72,37500.0
176,72,34800.0
177,72,600.0
178,72,1500.0
179,72,1200.0
180,72,31800.0
181,72,600.0
183,72,4800.0
184,72,300.0
188,72,2700.0
189,72,49200.0
190,72,41700.0
191,72,75300.0
192,72,97500.0
193,72,1500.0
194,72,900.0
195,72,4200.0
196,72,2700.0
197,72,4200.0
198,72,1800.0
199,72,1200.0
200,72,900.0
201,72,5100.0
202,72,900.0
203,72,2400.0
204,72,3000.0
205,72,2400.0
206,72,4500.0
207,72,900.0
208,72,2400.0
209,72,2400.0
210,72,1800.0
211,72,1500.0
212,72,300.0
213,72,900.0
214,72,1200.0
215,72,900.0
216,72,900.0
217,72,1200.0
218,72,1200.0
219,72,300.0
220,72,2400.0
221,72,300.0
222,72,900.0
223,72,300.0
224,72,2400.0
225,72,1500.0
226,72,900.0
227,72,1800.0
228,72,1500.0
229,72,2700.0
230,72,1500.0
231,72,2100.0
232,72,2100.0
233,72,1500.0
234,72,1800.0
235,72,3300.0
236,72,1200.0
237,72,5100.0
238,72,2400.0
239,72,2400.0
240,72,1200.0
241,72,300.0
242,72,1500.0
244,72,11700.0
245,72,163200.0
26,73,300.0
34,73,300.0
48,73,600.0
52,73,600.0
68,73,300.0
70,73,4800.0
71,73,7500.0
72,73,3300.0
74,73,6600.0
75,73,3000.0
76,73,7800.0
77,73,900.0
78,73,1500.0
79,73,300.0
80,73,2700.0
82,73,600.0
83,73,1800.0
84,73,300.0
85,73,600.0
86,73,1800.0
87,73,1500.0
88,73,1200.0
89,73,900.0
90,73,900.0
91,73,600.0
92,73,600.0
93,73,1200.0
165,73,18000.0
166,73,8100.0
169,73,600.0
175,73,300.0
176,73,600.0
180,73,1200.0
189,73,7200.0
191,73,300.0
192,73,6900.0
195,73,300.0
196,73,300.0
206,73,300.0
207,73,300.0
208,73,300.0
211,73,300.0
220,73,300.0
224,73,600.0
227,73,300.0
238,73,300.0
245,73,9300.0
1,74,1200.0
2,74,300.0
3,74,900.0
4,74,300.0
5,74,900.0
7,74,300.0
8,74,300.0
10,74,300.0
11,74,300.0
17,74,300.0
18,74,300.0
19,74,600.0
20,74,600.0
21,74,300.0
22,74,300.0
23,74,300.0
24,74,300.0
25,74,600.0
26,74,300.0
27,74,300.0
29,74,300.0
30,74,600.0
31,74,1200.0
32,74,600.0
33,74,1500.0
34,74,3900.0
35,74,600.0
36,74,600.0
37,74,900.0
38,74,1200.0
39,74,1800.0
40,74,2700.0
41,74,1500.0
42,74,900.0
43,74,1500.0
44,74,1800.0
45,74,2400.0
46,74,300.0
47,74,2100.0
48,74,14700.0
51,74,300.0
52,74,12000.0
53,74,300.0
54,74,300.0
57,74,300.0
61,74,300.0
62,74,300.0
65,74,1200.0
66,74,600.0
67,74,900.0
68,74,3900.0
69,74,4800.0
70,74,43800.0
71,74,41400.0
72,74,32700.0
73,74,21600.0
75,74,35700.0
76,74,47700.0
77,74,8400.0
78,74,12000.0
79,74,4500.0
80,74,24300.0
81,74,1800.0
82,74,3900.0
83,74,18000.0
84,74,3600.0
85,74,5400.0
86,74,21000.0
87,74,31800.0
88,74,5700.0
89,74,9000.0
90,74,14400.0
91,74,6000.0
92,74,8700.0
93,74,19800.0
107,74,300.0
156,74,68700.0
158,74,10800.0
159,74,39300.0
164,74,600.0
165,74,77100.0
166,74,16200.0
168,74,2400.0
169,74,3300.0
172,74,300.0
174,74,2100.0
175,74,14100.0
176,74,16200.0
178,74,300.0
179,74,300.0
180,74,12600.0
181,74,600.0
183,74,3000.0
184,74,600.0
188,74,1200.0
189,74,42300.0
190,74,6600.0
191,74,12000.0
192,74,111000.0
193,74,900.0
194,74,600.0
195,74,2400.0
196,74,1800.0
197,74,2700.0
