init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type	is_zone	through_flow_allowed
270	271	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
271	192	1800	1320	0.5	0.15	4	2640	0	1	false	false
271	270	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
271	272	5400	1320	0.5	0.15	4	2640	0	1	false	false
272	186	1800	1320	0.5	0.15	4	2640	0	1	false	false
272	271	5400	1320	0.5	0.15	4	2640	0	1	false	false
272	273	5400	6019	2.279924242	0.15	4	2640	0	1	false	false
273	26	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
273	41	5400	2640	1.0	0.15	4	2640	0	1	false	false
273	262	5400	5280	2.0	0.15	4	2640	0	1	false	false
273	272	5400	739	0.279924242	0.15	4	2640	0	1	false	false
273	292	5400	5280	2.0	0.15	4	2640	0	1	false	false
274	26	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
274	41	5400	2640	1.0	0.15	4	2640	0	1	false	false
274	275	5400	5280	2.0	0.15	4	2640	0	1	false	false
274	293	5400	3749	1.420075758	0.15	4	2640	0	1	false	false
275	12	5400	2640	1.0	0.15	4	2640	0	1	false	false
275	274	5400	5280	2.0	0.15	4	2640	0	1	false	false
276	17	5400	2640	1.0	0.15	4	2640	0	1	false	false
276	296	5400	5280	2.0	0.15	4	2640	0	1	false	false
277	228	1800	1320	0.5	0.15	4	2640	0	1	false	false
277	266	5400	9451	3.579924242	0.15	4	2640	0	1	false	false
277	299	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
278	100	1800	1320	0.5	0.15	4	2640	0	1	false	false
278	279	5400	1320	0.5	0.15	4	2640	0	1	false	false
279	104	1800	1320	0.5	0.15	4	2640	0	1	false	false
279	278	5400	1320	0.5	0.15	4	2640	0	1	false	false
279	280	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
280	279	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
280	300	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
281	267	5400	4330	1.640151515	0.15	4	2640	0	1	false	false
281	282	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
282	281	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
282	283	5400	950	0.359848485	0.15	4	2640	0	1	false	false
283	98	1800	1320	0.5	0.15	4	2640	0	1	false	false
283	282	5400	950	0.359848485	0.15	4	2640	0	1	false	false
283	284	5400	1320	0.5	0.15	4	2640	0	1	false	false
284	106	1800	1320	0.5	0.15	4	2640	0	1	false	false
284	283	5400	1320	0.5	0.15	4	2640	0	1	false	false
284	285	5400	739	0.279924242	0.15	4	2640	0	1	false	false
285	284	5400	739	0.279924242	0.15	4	2640	0	1	false	false
285	286	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
286	285	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
286	302	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
287	268	5400	4541	1.720075758	0.15	4	2640	0	1	false	false
287	288	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
288	96	1800	1320	0.5	0.15	4	2640	0	1	false	false
288	287	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
288	289	5400	1320	0.5	0.15	4	2640	0	1	false	false
289	108	1800	1320	0.5	0.15	4	2640	0	1	false	false
289	288	5400	1320	0.5	0.15	4	2640	0	1	false	false
289	303	5400	3221	1.220075758	0.15	4	2640	0	1	false	false
290	94	1800	1320	0.5	0.15	4	2640	0	1	false	false
290	269	5400	6600	2.5	0.15	4	2640	0	1	false	false
290	291	5400	1320	0.5	0.15	4	2640	0	1	false	false
291	110	1800	1320	0.5	0.15	4	2640	0	1	false	false
291	290	5400	1320	0.5	0.15	4	2640	0	1	false	false
291	304	5400	3379	1.279924242	0.15	4	2640	0	1	false	false
292	273	5400	5280	2.0	0.15	4	2640	0	1	false	false
292	305	5400	4910	1.859848485	0.15	4	2640	0	1	false	false
293	89	1800	1320	0.5	0.15	4	2640	0	1	false	false
293	274	5400	3749	1.420075758	0.15	4	2640	0	1	false	false
293	294	5400	1320	0.5	0.15	4	2640	0	1	false	false
294	115	1800	1320	0.5	0.15	4	2640	0	1	false	false
294	293	5400	1320	0.5	0.15	4	2640	0	1	false	false
294	295	5400	739	0.279924242	0.15	4	2640	0	1	false	false
295	294	5400	739	0.279924242	0.15	4	2640	0	1	false	false
295	308	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
296	276	5400	5280	2.0	0.15	4	2640	0	1	false	false
296	297	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
296	310	5400	4171	1.579924242	0.15	4	2640	0	1	false	false
297	148	1800	1320	0.5	0.15	4	2640	0	1	false	false
297	296	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
297	298	5400	1320	0.5	0.15	4	2640	0	1	false	false
298	134	1800	1320	0.5	0.15	4	2640	0	1	false	false
298	297	5400	1320	0.5	0.15	4	2640	0	1	false	false
298	299	5400	3010	1.140151515	0.15	4	2640	0	1	false	false
299	239	1800	1320	0.5	0.15	4	2640	0	1	false	false
299	277	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
299	298	5400	3010	1.140151515	0.15	4	2640	0	1	false	false
299	300	5400	2640	1.0	0.15	4	2640	0	1	false	false
299	315	5400	5069	1.920075758	0.15	4	2640	0	1	false	false
300	280	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
300	299	5400	2640	1.0	0.15	4	2640	0	1	false	false
300	301	5400	1320	0.5	0.15	4	2640	0	1	false	false
300	316	5400	5069	1.920075758	0.15	4	2640	0	1	false	false
301	300	5400	1320	0.5	0.15	4	2640	0	1	false	false
301	302	5400	1320	0.5	0.15	4	2640	0	1	false	false
302	27	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
302	42	5400	2640	1.0	0.15	4	2640	0	1	false	false
302	286	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
302	301	5400	1320	0.5	0.15	4	2640	0	1	false	false
302	311	5400	3010	1.140151515	0.15	4	2640	0	1	false	false
303	27	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
303	28	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
303	42	5400	2640	1.0	0.15	4	2640	0	1	false	false
303	43	5400	4066	1.540151515	0.15	4	2640	0	1	false	false
303	289	5400	3221	1.220075758	0.15	4	2640	0	1	false	false
303	319	5400	5650	2.140151515	0.15	4	2640	0	1	false	false
304	28	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
304	43	5400	4066	1.540151515	0.15	4	2640	0	1	false	false
304	291	5400	3379	1.279924242	0.15	4	2640	0	1	false	false
304	305	5400	2429	0.920075758	0.15	4	2640	0	1	false	false
304	312	5400	739	0.279924242	0.15	4	2640	0	1	false	false
305	292	5400	4910	1.859848485	0.15	4	2640	0	1	false	false
305	304	5400	2429	0.920075758	0.15	4	2640	0	1	false	false
305	306	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
305	321	5400	8659	3.279924242	0.15	4	2640	0	1	false	false
306	198	1800	1320	0.5	0.15	4	2640	0	1	false	false
306	305	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
306	307	5400	1320	0.5	0.15	4	2640	0	1	false	false
307	180	1800	1320	0.5	0.15	4	2640	0	1	false	false
307	306	5400	1320	0.5	0.15	4	2640	0	1	false	false
307	308	5400	1320	0.5	0.15	4	2640	0	1	false	false
308	29	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
308	44	5400	2640	1.0	0.15	4	2640	0	1	false	false
308	295	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
308	307	5400	1320	0.5	0.15	4	2640	0	1	false	false
308	309	5400	5280	2.0	0.15	4	2640	0	1	false	false
309	11	5400	2640	1.0	0.15	4	2640	0	1	false	false
309	308	5400	5280	2.0	0.15	4	2640	0	1	false	false
310	151	1800	1320	0.5	0.15	4	2640	0	1	false	false
310	296	5400	4171	1.579924242	0.15	4	2640	0	1	false	false
310	313	5400	739	0.279924242	0.15	4	2640	0	1	false	false
311	226	1800	1320	0.5	0.15	4	2640	0	1	false	false
311	302	5400	3010	1.140151515	0.15	4	2640	0	1	false	false
311	317	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
312	304	5400	739	0.279924242	0.15	4	2640	0	1	false	false
312	320	5400	7181	2.720075758	0.15	4	2640	0	1	false	false
313	310	5400	739	0.279924242	0.15	4	2640	0	1	false	false
313	314	5400	2059	0.779924242	0.15	4	2640	0	1	false	false
313	325	5400	4541	1.720075758	0.15	4	2640	0	1	false	false
314	131	1800	1320	0.5	0.15	4	2640	0	1	false	false
314	313	5400	739	0.279924242	0.15	4	2640	0	1	false	false
314	315	5400	4330	1.640151515	0.15	4	2640	0	1	false	false
315	299	5400	5069	1.920075758	0.15	4	2640	0	1	false	false
315	314	5400	4541	1.720075758	0.15	4	2640	0	1	false	false
315	316	5400	6811	2.579924242	0.15	4	2640	0	1	false	false
315	327	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
316	300	5400	5069	1.920075758	0.15	4	2640	0	1	false	false
316	315	5400	2640	1.0	0.15	4	2640	0	1	false	false
316	317	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
316	328	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
317	241	1800	1320	0.5	0.15	4	2640	0	1	false	false
317	311	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
317	316	5400	2640	1.0	0.15	4	2640	0	1	false	false
317	318	5400	3010	1.140151515	0.15	4	2640	0	1	false	false
317	329	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
318	317	5400	3010	1.140151515	0.15	4	2640	0	1	false	false
318	319	5400	2640	1.0	0.15	4	2640	0	1	false	false
319	303	5400	5650	2.140151515	0.15	4	2640	0	1	false	false
319	318	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
319	320	5400	2640	1.0	0.15	4	2640	0	1	false	false
319	330	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
320	312	5400	7181	2.720075758	0.15	4	2640	0	1	false	false
320	319	5400	6811	2.579924242	0.15	4	2640	0	1	false	false
320	321	5400	4541	1.720075758	0.15	4	2640	0	1	false	false
320	332	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
321	305	5400	8659	3.279924242	0.15	4	2640	0	1	false	false
321	320	5400	4330	1.640151515	0.15	4	2640	0	1	false	false
321	333	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
321	334	5400	739	0.279924242	0.15	4	2640	0	1	false	false
322	18	5400	2640	1.0	0.15	4	2640	0	1	false	false
322	323	5400	5280	2.0	0.15	4	2640	0	1	false	false
323	153	1800	1320	0.5	0.15	4	2640	0	1	false	false
323	322	5400	5280	2.0	0.15	4	2640	0	1	false	false
323	324	5400	1320	0.5	0.15	4	2640	0	1	false	false
324	129	1800	1320	0.5	0.15	4	2640	0	1	false	false
324	323	5400	1320	0.5	0.15	4	2640	0	1	false	false
324	325	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
325	313	5400	4541	1.720075758	0.15	4	2640	0	1	false	false
325	324	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
325	326	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
325	340	5400	950	0.359848485	0.15	4	2640	0	1	false	false
326	325	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
326	327	5400	4171	1.579924242	0.15	4	2640	0	1	false	false
327	315	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
327	326	5400	4171	1.579924242	0.15	4	2640	0	1	false	false
327	328	5400	2640	1.0	0.15	4	2640	0	1	false	false
327	341	5400	2640	1.0	0.15	4	2640	0	1	false	false
328	316	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
328	327	5400	2640	1.0	0.15	4	2640	0	1	false	false
328	329	5400	2640	1.0	0.15	4	2640	0	1	false	false
328	342	5400	2640	1.0	0.15	4	2640	0	1	false	false
329	31	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
329	46	5400	2640	1.0	0.15	4	2640	0	1	false	false
329	317	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
329	328	5400	2640	1.0	0.15	4	2640	0	1	false	false
329	343	5400	2640	1.0	0.15	4	2640	0	1	false	false
330	31	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
330	46	5400	2640	1.0	0.15	4	2640	0	1	false	false
330	224	1800	1320	0.5	0.15	4	2640	0	1	false	false
330	319	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
330	331	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
330	339	5400	1690	0.640151515	0.15	4	2640	0	1	false	false
331	330	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
331	332	5400	5069	1.920075758	0.15	4	2640	0	1	false	false
332	32	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
332	47	5400	2429	0.920075758	0.15	4	2640	0	1	false	false
332	320	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
332	331	5400	5069	1.920075758	0.15	4	2640	0	1	false	false
332	345	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
333	32	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
333	47	5400	2482	0.940151515	0.15	4	2640	0	1	false	false
333	321	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
333	334	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
333	358	5400	5491	2.079924242	0.15	4	2640	0	1	false	false
334	321	5400	2059	0.779924242	0.15	4	2640	0	1	false	false
334	333	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
334	335	5400	739	0.279924242	0.15	4	2640	0	1	false	false
335	200	1800	1320	0.5	0.15	4	2640	0	1	false	false
335	334	5400	739	0.279924242	0.15	4	2640	0	1	false	false
335	336	5400	1320	0.5	0.15	4	2640	0	1	false	false
336	178	1800	1320	0.5	0.15	4	2640	0	1	false	false
336	335	5400	1320	0.5	0.15	4	2640	0	1	false	false
336	337	5400	1320	0.5	0.15	4	2640	0	1	false	false
337	29	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
337	33	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
337	44	5400	7920	3.0	0.15	4	2640	0	1	false	false
337	48	5400	2640	1.0	0.15	4	2640	0	1	false	false
337	336	5400	1320	0.5	0.15	4	2640	0	1	false	false
337	338	5400	5280	2.0	0.15	4	2640	0	1	false	false
338	10	5400	2640	1.0	0.15	4	2640	0	1	false	false
338	337	5400	5280	2.0	0.15	4	2640	0	1	false	false
339	243	1800	1320	0.5	0.15	4	2640	0	1	false	false
339	330	5400	1690	0.640151515	0.15	4	2640	0	1	false	false
339	344	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
340	30	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
340	45	5400	2640	1.0	0.15	4	2640	0	1	false	false
340	325	5400	950	0.359848485	0.15	4	2640	0	1	false	false
340	351	5400	4541	1.720075758	0.15	4	2640	0	1	false	false
341	30	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
341	45	5400	2640	1.0	0.15	4	2640	0	1	false	false
341	327	5400	2640	1.0	0.15	4	2640	0	1	false	false
341	342	5400	2640	1.0	0.15	4	2640	0	1	false	false
341	353	5400	5280	2.0	0.15	4	2640	0	1	false	false
342	328	5400	2640	1.0	0.15	4	2640	0	1	false	false
342	341	5400	2640	1.0	0.15	4	2640	0	1	false	false
342	343	5400	2640	1.0	0.15	4	2640	0	1	false	false
342	354	5400	5280	2.0	0.15	4	2640	0	1	false	false
343	329	5400	2640	1.0	0.15	4	2640	0	1	false	false
343	342	5400	2640	1.0	0.15	4	2640	0	1	false	false
343	344	5400	5280	2.0	0.15	4	2640	0	1	false	false
343	355	5400	5280	2.0	0.15	4	2640	0	1	false	false
344	339	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
344	343	5400	5280	2.0	0.15	4	2640	0	1	false	false
344	356	5400	5280	2.0	0.15	4	2640	0	1	false	false
345	332	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
345	346	5400	1690	0.640151515	0.15	4	2640	0	1	false	false
346	222	1800	1320	0.5	0.15	4	2640	0	1	false	false
346	345	5400	1690	0.640151515	0.15	4	2640	0	1	false	false
346	347	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
347	245	1800	1320	0.5	0.15	4	2640	0	1	false	false
347	346	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
347	357	5400	739	0.279924242	0.15	4	2640	0	1	false	false
348	18	5400	2640	1.0	0.15	4	2640	0	1	false	false
348	349	5400	5280	2.0	0.15	4	2640	0	1	false	false
349	156	1800	1320	0.5	0.15	4	2640	0	1	false	false
349	348	5400	5280	2.0	0.15	4	2640	0	1	false	false
349	350	5400	1320	0.5	0.15	4	2640	0	1	false	false
350	126	1800	1320	0.5	0.15	4	2640	0	1	false	false
350	349	5400	1320	0.5	0.15	4	2640	0	1	false	false
350	351	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
351	340	5400	4541	1.720075758	0.15	4	2640	0	1	false	false
351	350	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
351	352	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
351	367	5400	5280	2.0	0.15	4	2640	0	1	false	false
352	351	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
352	353	5400	3749	1.420075758	0.15	4	2640	0	1	false	false
353	341	5400	5280	2.0	0.15	4	2640	0	1	false	false
353	352	5400	3749	1.420075758	0.15	4	2640	0	1	false	false
353	354	5400	2640	1.0	0.15	4	2640	0	1	false	false
353	369	5400	5280	2.0	0.15	4	2640	0	1	false	false
354	342	5400	5280	2.0	0.15	4	2640	0	1	false	false
354	353	5400	2640	1.0	0.15	4	2640	0	1	false	false
354	355	5400	2640	1.0	0.15	4	2640	0	1	false	false
354	370	5400	5280	2.0	0.15	4	2640	0	1	false	false
355	343	5400	5280	2.0	0.15	4	2640	0	1	false	false
355	354	5400	2640	1.0	0.15	4	2640	0	1	false	false
355	356	5400	5280	2.0	0.15	4	2640	0	1	false	false
355	371	5400	5280	2.0	0.15	4	2640	0	1	false	false
356	344	5400	5280	2.0	0.15	4	2640	0	1	false	false
356	355	5400	5280	2.0	0.15	4	2640	0	1	false	false
356	357	5400	5280	2.0	0.15	4	2640	0	1	false	false
356	372	5400	5280	2.0	0.15	4	2640	0	1	false	false
357	347	5400	739	0.279924242	0.15	4	2640	0	1	false	false
357	356	5400	5280	2.0	0.15	4	2640	0	1	false	false
357	358	5400	5280	2.0	0.15	4	2640	0	1	false	false
357	373	5400	5280	2.0	0.15	4	2640	0	1	false	false
358	333	5400	5491	2.079924242	0.15	4	2640	0	1	false	false
358	357	5400	5280	2.0	0.15	4	2640	0	1	false	false
358	359	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
358	363	5400	4541	1.720075758	0.15	4	2640	0	1	false	false
359	202	1800	1320	0.5	0.15	4	2640	0	1	false	false
359	358	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
359	360	5400	1320	0.5	0.15	4	2640	0	1	false	false
360	176	1800	1320	0.5	0.15	4	2640	0	1	false	false
360	359	5400	1320	0.5	0.15	4	2640	0	1	false	false
360	361	5400	1320	0.5	0.15	4	2640	0	1	false	false
361	33	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
361	48	5400	2640	1.0	0.15	4	2640	0	1	false	false
361	360	5400	1320	0.5	0.15	4	2640	0	1	false	false
361	362	5400	5280	2.0	0.15	4	2640	0	1	false	false
361	378	5400	5280	2.0	0.15	4	2640	0	1	false	false
362	10	5400	2640	1.0	0.15	4	2640	0	1	false	false
362	361	5400	5280	2.0	0.15	4	2640	0	1	false	false
363	358	5400	4541	1.720075758	0.15	4	2640	0	1	false	false
363	375	5400	739	0.279924242	0.15	4	2640	0	1	false	false
364	19	5400	2640	1.0	0.15	4	2640	0	1	false	false
364	365	5400	5280	2.0	0.15	4	2640	0	1	false	false
365	158	1800	1320	0.5	0.15	4	2640	0	1	false	false
365	364	5400	5280	2.0	0.15	4	2640	0	1	false	false
365	366	5400	1320	0.5	0.15	4	2640	0	1	false	false
366	124	1800	1320	0.5	0.15	4	2640	0	1	false	false
366	365	5400	1320	0.5	0.15	4	2640	0	1	false	false
366	367	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
367	351	5400	5280	2.0	0.15	4	2640	0	1	false	false
367	366	5400	2270	0.859848485	0.15	4	2640	0	1	false	false
367	368	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
367	384	5400	6019	2.279924242	0.15	4	2640	0	1	false	false
368	367	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
368	369	5400	3749	1.420075758	0.15	4	2640	0	1	false	false
369	34	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
369	49	5400	2640	1.0	0.15	4	2640	0	1	false	false
369	353	5400	5280	2.0	0.15	4	2640	0	1	false	false
369	368	5400	3749	1.420075758	0.15	4	2640	0	1	false	false
369	370	5400	2640	1.0	0.15	4	2640	0	1	false	false
370	354	5400	5280	2.0	0.15	4	2640	0	1	false	false
370	369	5400	2640	1.0	0.15	4	2640	0	1	false	false
370	371	5400	2640	1.0	0.15	4	2640	0	1	false	false
370	386	5400	5280	2.0	0.15	4	2640	0	1	false	false
371	355	5400	5280	2.0	0.15	4	2640	0	1	false	false
371	370	5400	2640	1.0	0.15	4	2640	0	1	false	false
371	372	5400	5280	2.0	0.15	4	2640	0	1	false	false
371	387	5400	5280	2.0	0.15	4	2640	0	1	false	false
372	356	5400	5280	2.0	0.15	4	2640	0	1	false	false
372	371	5400	5280	2.0	0.15	4	2640	0	1	false	false
372	373	5400	5280	2.0	0.15	4	2640	0	1	false	false
372	388	5400	5280	2.0	0.15	4	2640	0	1	false	false
373	35	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
373	50	5400	2640	1.0	0.15	4	2640	0	1	false	false
373	357	5400	5280	2.0	0.15	4	2640	0	1	false	false
373	372	5400	5280	2.0	0.15	4	2640	0	1	false	false
373	374	5400	3749	1.420075758	0.15	4	2640	0	1	false	false
374	247	1800	1320	0.5	0.15	4	2640	0	1	false	false
374	373	5400	3749	1.420075758	0.15	4	2640	0	1	false	false
374	375	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
375	219	1800	1320	0.5	0.15	4	2640	0	1	false	false
375	363	5400	739	0.279924242	0.15	4	2640	0	1	false	false
375	374	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
375	376	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
375	390	5400	5280	2.0	0.15	4	2640	0	1	false	false
376	204	1800	1320	0.5	0.15	4	2640	0	1	false	false
376	375	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
376	377	5400	1320	0.5	0.15	4	2640	0	1	false	false
377	174	1800	1320	0.5	0.15	4	2640	0	1	false	false
377	376	5400	1320	0.5	0.15	4	2640	0	1	false	false
377	378	5400	1320	0.5	0.15	4	2640	0	1	false	false
378	36	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
378	51	5400	2640	1.0	0.15	4	2640	0	1	false	false
378	361	5400	5280	2.0	0.15	4	2640	0	1	false	false
378	377	5400	1320	0.5	0.15	4	2640	0	1	false	false
378	379	5400	5280	2.0	0.15	4	2640	0	1	false	false
379	9	5400	2640	1.0	0.15	4	2640	0	1	false	false
379	378	5400	5280	2.0	0.15	4	2640	0	1	false	false
380	19	5400	2640	1.0	0.15	4	2640	0	1	false	false
380	381	5400	5280	2.0	0.15	4	2640	0	1	false	false
381	160	1800	1320	0.5	0.15	4	2640	0	1	false	false
381	380	5400	5280	2.0	0.15	4	2640	0	1	false	false
381	382	5400	1320	0.5	0.15	4	2640	0	1	false	false
382	122	1800	1320	0.5	0.15	4	2640	0	1	false	false
382	381	5400	1320	0.5	0.15	4	2640	0	1	false	false
382	383	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
383	382	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
383	384	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
384	367	5400	6019	2.279924242	0.15	4	2640	0	1	false	false
384	383	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
384	385	5400	5280	2.0	0.15	4	2640	0	1	false	false
384	401	5400	5280	2.0	0.15	4	2640	0	1	false	false
385	34	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
385	49	5400	2640	1.0	0.15	4	2640	0	1	false	false
385	384	5400	5280	2.0	0.15	4	2640	0	1	false	false
385	386	5400	2640	1.0	0.15	4	2640	0	1	false	false
385	402	5400	5280	2.0	0.15	4	2640	0	1	false	false
386	370	5400	5280	2.0	0.15	4	2640	0	1	false	false
386	385	5400	2640	1.0	0.15	4	2640	0	1	false	false
386	387	5400	2640	1.0	0.15	4	2640	0	1	false	false
386	403	5400	5280	2.0	0.15	4	2640	0	1	false	false
387	371	5400	5280	2.0	0.15	4	2640	0	1	false	false
387	386	5400	2640	1.0	0.15	4	2640	0	1	false	false
387	388	5400	5280	2.0	0.15	4	2640	0	1	false	false
387	404	5400	5280	2.0	0.15	4	2640	0	1	false	false
388	372	5400	5280	2.0	0.15	4	2640	0	1	false	false
388	387	5400	5280	2.0	0.15	4	2640	0	1	false	false
388	389	5400	5280	2.0	0.15	4	2640	0	1	false	false
388	405	5400	5280	2.0	0.15	4	2640	0	1	false	false
389	35	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
389	50	5400	2640	1.0	0.15	4	2640	0	1	false	false
389	388	5400	5280	2.0	0.15	4	2640	0	1	false	false
389	390	5400	5280	2.0	0.15	4	2640	0	1	false	false
389	406	5400	5280	2.0	0.15	4	2640	0	1	false	false
390	375	5400	5280	2.0	0.15	4	2640	0	1	false	false
390	389	5400	5280	2.0	0.15	4	2640	0	1	false	false
390	391	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
390	407	5400	6811	2.579924242	0.15	4	2640	0	1	false	false
391	249	1800	1320	0.5	0.15	4	2640	0	1	false	false
391	390	5400	1901	0.720075758	0.15	4	2640	0	1	false	false
391	392	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
392	207	1800	1320	0.5	0.15	4	2640	0	1	false	false
392	391	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
392	393	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
393	170	1800	1320	0.5	0.15	4	2640	0	1	false	false
393	392	5400	1109	0.420075758	0.15	4	2640	0	1	false	false
393	394	5400	370	0.140151515	0.15	4	2640	0	1	false	false
394	36	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
394	51	5400	2640	1.0	0.15	4	2640	0	1	false	false
394	393	5400	370	0.140151515	0.15	4	2640	0	1	false	false
394	395	5400	5280	2.0	0.15	4	2640	0	1	false	false
394	396	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
395	9	5400	2640	1.0	0.15	4	2640	0	1	false	false
395	394	5400	5280	2.0	0.15	4	2640	0	1	false	false
396	215	1800	1320	0.5	0.15	4	2640	0	1	false	false
396	394	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
396	410	5400	5280	2.0	0.15	4	2640	0	1	false	false
397	20	5400	2640	1.0	0.15	4	2640	0	1	false	false
397	398	5400	5280	2.0	0.15	4	2640	0	1	false	false
398	397	5400	5280	2.0	0.15	4	2640	0	1	false	false
398	399	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
399	163	1800	1320	0.5	0.15	4	2640	0	1	false	false
399	398	5400	1531	0.579924242	0.15	4	2640	0	1	false	false
399	400	5400	1320	0.5	0.15	4	2640	0	1	false	false
400	119	1800	1320	0.5	0.15	4	2640	0	1	false	false
400	399	5400	1320	0.5	0.15	4	2640	0	1	false	false
400	401	5400	370	0.140151515	0.15	4	2640	0	1	false	false
401	37	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
401	52	5400	2640	1.0	0.15	4	2640	0	1	false	false
401	384	5400	5280	2.0	0.15	4	2640	0	1	false	false
401	400	5400	370	0.140151515	0.15	4	2640	0	1	false	false
