src,dst,volume,cost
349,348,523.5000000000146,2.0000264979916857
349,350,765.8000000000102,0.5000303352565468
350,126,637.3000000000029,0.5011785470276683
350,349,28.099999999998545,0.5000000000549936
350,351,188.00000000000728,0.8598486744826925
351,340,11.0,1.7200757580044426
351,350,87.59999999999854,0.8598484939321206
351,352,116.60000000000582,0.7200757814794874
351,367,342.0,2.000004826703704
352,351,87.59999999999854,0.7200757654801592
352,353,116.60000000000582,1.4200758043043653
353,341,1063.6061614795617,2.000451512308125
353,352,87.59999999999854,1.420075772751771
353,354,587.3241129827657,1.0000209907301538
353,369,688.1392371505135,2.000079113664661
354,342,936.7448127433017,2.0002716635695417
354,353,362.43353606795426,1.0000030438954028
354,355,513.2118077986161,1.0000122377838845
354,370,263.9607628494923,2.0000017127884067
355,343,893.8000000000029,2.0002251684906804
355,354,228.09999999999854,1.0000004775483633
355,356,312.23248188481375,2.000003353192918
355,371,574.9687335728013,2.0000385587663074
356,344,283.6999999999971,2.0000022855122777
356,355,189.6999999999971,2.0000004568940883
356,357,347.11465460631007,2.0000051219815815
356,372,362.0853453936943,2.000006064430282
357,347,1422.4000000000015,0.2801263780175888
357,356,189.6999999999971,2.0000004568940883
357,358,287.3000000000029,2.0000024037468016
357,373,691.414654606313,2.0000806307197068
358,333,0.0,2.079924242
358,357,408.6999999999971,2.0000098438449894
358,359,287.3000000000029,0.7200766234399001
358,363,0.0,1.720075758
359,202,0.0,0.5
359,358,408.6999999999971,0.7200793021570712
359,360,740.0000000000073,0.5000264492342518
360,176,563.6000000000131,0.5007208670597094
360,359,408.6999999999971,0.5000024609612473
360,361,740.0000000000073,0.5000264492342518
361,33,458.90000000000873,0.14906836234292772
361,48,107.20000000000437,1.0000000232967512
361,360,972.3000000000102,0.5000788292450092
361,362,425.40000000000146,2.0000115541009493
361,378,71.70000000000437,2.0000000093244417
362,10,425.40000000000146,1.0000057770504747
362,361,80.1000000000131,2.0000000145236667
363,358,0.0,1.720075758
363,375,0.0,0.279924242
364,19,1110.7000000000044,1.0002684746638204
364,365,746.9000000000087,2.0001097984105254
365,158,1338.149025777151,0.5229081053639805
365,364,1110.7000000000044,2.000536949327641
365,366,85.20000000000437,0.5000000046477697
366,124,0.0,0.5
366,365,1787.149025777151,0.5008997654215269
366,367,200.3000000000029,0.8598487291529339
367,351,11.0,2.0000000000051656
367,366,1016.4490257771467,0.8600103975698757
367,368,282.8000000000029,0.7200765704787865
367,384,259.5,2.279926065837264
368,367,1016.4490257771467,0.7202113508614365
368,369,282.8000000000029,1.4200773603056127
369,34,1355.4000000000015,0.14907131708668242
369,49,95.5,1.0000000146733645
369,353,1534.3302744623215,2.001955337065453
369,368,1016.4490257771467,1.4203431633852592
369,370,1782.520699760542,1.0017809615656135
370,354,862.6325075591521,2.0001953662299927
370,369,821.7607628494952,1.000080444771657
370,371,919.8881922013898,1.0001263154276383
370,386,0.0,2.0
371,355,692.8206740862006,2.000081288586239
371,370,557.8000000000029,1.0000170777345785
371,372,689.3675181151921,2.000079680028476
371,387,574.9687335728013,2.0000385587663074
372,356,344.3675181151848,2.00000496175068
372,371,557.8000000000029,2.000034155469157
372,373,689.3853453936972,2.0000796882710064
372,388,301.40000000000146,2.000002911516176
373,35,851.8000000000102,0.1490687900302243
373,50,275.0,1.000001008897382
373,357,1049.5000000000073,2.0004280317523104
373,372,557.8000000000029,2.000034155469157
373,374,1288.300000000003,1.420765832152324
374,247,491.5329436508764,0.5004170438922159
374,373,823.8000000000102,1.4201911338421194
374,375,1288.300000000003,0.5802060514228112
375,219,680.9000000000015,0.5015356936188811
375,363,0.0,0.279924242
375,374,851.032943650891,0.5799779047557654
375,376,607.4000000000015,0.7200930479429527
375,390,0.0,2.0
376,204,1673.9000000000087,0.5560904960012033
376,375,851.032943650891,0.7201423895472532
376,377,0.0,0.5
377,174,0.0,0.5
377,376,1917.5329436508982,0.5011924977271087
377,378,545.1000000000058,0.5000077873725546
378,36,400.0000000000073,0.14906834571090338
378,51,0.0,1.0
378,361,217.90000000000873,2.0000007953808607
378,377,1592.6329436508895,0.5005674779662183
378,379,229.70000000000437,2.000000982177987
379,9,229.70000000000437,1.0000004910889935
379,378,1187.0329436508764,2.000700482522309
380,19,191.50000000001455,1.000000237241867
380,381,291.09999999999127,2.0000025334657487
381,160,0.0,0.5
381,380,191.50000000001455,2.000000474483734
381,382,291.09999999999127,0.5000006333664372
382,122,39.69999999999709,0.50000001774734
382,381,0.0,0.5
382,383,251.39999999999418,0.5799246506472463
383,382,0.0,0.579924242
383,384,251.39999999999418,0.4200760540090117
384,367,11.0,2.2799242420058885
384,383,0.0,0.420075758
384,385,270.4999999999927,2.0000018889275166
384,401,2490.9412514772266,2.01358313931193
385,34,314.4999999999927,0.149068331679147
385,49,81.80000000000291,1.0000000078982239
385,384,2128.2412514772295,2.0072381843952343
385,386,689.5201982613144,1.0000398753208062
385,402,307.4583082942336,2.000003152761718
386,370,0.0,2.0
386,385,1548.7995597714544,1.0010150725553293
386,387,713.0000000000073,1.0000455904983152
386,403,40.00044022854854,2.0000000009032446
387,371,462.3000000000029,2.0000161154259595
387,386,1588.800000000003,1.0011240694491361
387,388,1045.572597964092,2.0004216605655376
387,404,955.4061813908411,2.0002939668797177
388,372,283.6999999999971,2.0000022855122777
388,387,1969.2374478180427,2.005305649532304
388,389,926.0707452282295,2.0002594913439182
388,405,457.52925477179815,2.0000154604342835
389,35,274.0,0.1490683280003073
389,50,288.6000000000058,1.0000012237748588
389,388,1878.6374478180442,2.0043945874973756
389,390,965.2000000000407,2.0003062072494346
389,406,811.8458013074414,2.0001532640900934
390,375,0.0,2.0
390,389,1864.2125038972881,2.0042611603950102
390,391,965.2000000000407,0.7201860042086209
390,407,182.70000000000437,2.5799247490810284
391,249,316.46705634913815,0.5000716613974061
391,390,2046.9125038972925,0.7223056895178271
391,392,1731.5000000000437,0.42074184939473613
392,207,627.0000000000218,0.5011041838894678
392,391,1238.6795602464335,0.42025021151507475
392,393,2221.9425227643587,0.42188199660858994
393,170,960.8000000000102,0.5060884006066424
393,392,1238.6795602464335,0.42025021151507475
393,394,1574.5425227643573,0.14030347580725758
394,36,564.7000000000262,0.14906841321226671
394,51,20.80000000000291,1.0000000000330194
394,393,1178.667056349157,0.14019923260054915
394,395,603.1000000000204,2.0000466770638194
394,396,610.8425227643165,0.5799384851002708
395,9,603.1000000000204,1.0000233385319097
395,394,1050.4670563491454,2.0004296115647806
396,215,1203.9000000000015,0.5150083483322084
396,394,35.90000000000873,0.5799242421699282
396,410,2.0,2.0000000000000058
397,20,6087.099999999991,1.242190980644795
397,398,503.6000000000349,2.000022692853068
398,397,6087.099999999991,2.48438196128959
398,399,503.6000000000349,0.5799308220678072
399,163,1563.1000000000786,0.5426499273102808
399,398,6087.099999999991,0.7203766628696695
399,400,737.3000000000029,0.5000260653259206
400,119,1433.699999999997,0.5301859177212545
400,399,7129.200000000041,0.727850201924351
400,401,1205.2312664272104,0.14020368196555116
401,37,132.40000000000873,0.14906832327261288
401,52,956.1312664272045,1.0001474301477873
401,384,133.29999999999563,2.000000111395286
401,400,5468.800000000032,0.16226627245879258
402,37,96.40000000001601,0.14906832307661302
402,52,2771.5587485227734,1.010409085472723
402,385,194.22019826131145,2.0000005020232003
402,403,691.6798017386973,1.0000403772367745
402,412,570.9312664272002,2.0000374870723774
403,386,23.479801738692913,2.000000000107232
403,402,1550.0004402285558,1.0010182244138037
403,404,668.2000000000044,1.0000351675493018
404,387,794.8725979640876,2.0001408433407444
404,403,1510.0000000000073,1.0009171154482577
404,405,1118.6274020359415,2.0005524437060376
404,413,1488.9687335728086,2.0017341574592975
405,388,410.92740203592984,2.0000100602002444
405,404,2043.5625521819748,2.0061531564610773
405,406,1030.129254771804,2.0003972949997286
405,414,509.40000000000146,2.0000237564737815
406,38,616.1000000000058,0.14906845082013723
406,53,923.3000000000029,1.080062688140171
406,389,717.7000000000116,2.0000936090850407
406,405,1798.0625521819748,2.0036877833582274
406,415,934.1999999999825,2.0002687235123
407,38,1693.6000000000276,0.14907562157078488
407,53,1892.6874961027133,1.0622477358377402
407,390,0.0,2.579924242
407,408,3154.1999999999825,1.0987809736052372
407,416,387.90000000003783,2.000007987766
408,211,2396.5000000000146,0.735657342739418
408,407,3338.1874961027643,1.1035808467748724
408,409,1219.7574772356747,0.5001952451166339
409,167,686.2999999999956,0.5015849925985878
409,408,2723.187496102786,0.5048506104854874
409,410,594.257477235682,0.2200805995792592
410,396,630.9574772356937,2.0000559173499384
410,409,650.4000000000306,0.22008270521207246
410,411,37.0,2.000000000661231
411,8,37.0,1.0000000003306155
411,410,722.1000000000422,2.0000959258365776
412,21,570.9312664272002,1.0000187435361887
412,402,1396.5000000000073,2.0013418685541
413,21,1488.9687335728086,1.0008670787296488
413,404,1245.3000000000247,2.000848481090254
414,22,509.40000000000146,1.0000118782368907
414,405,619.7999999999956,2.000052065794875
415,22,934.1999999999825,1.00013436175615
415,406,904.6000000000131,2.000236250398136
416,23,387.90000000003783,1.000003993883
416,407,1522.5000000000073,2.001895725363342
