id,x,y,is_zone,through_flow_allowed
874,3.50081,2.27733,false,false
875,3.46726,2.34195,false,false
876,3.5412,2.22638,false,false
877,3.3318,2.54141,false,false
878,3.25599,2.68371,false,false
879,0.68786,1.05074,false,false
880,0.564828,1.03707,false,false
881,0.571663,0.979283,false,false
882,0.57042,0.983012,false,false
883,0.550536,1.16135,false,false
884,0.544323,1.21975,false,false
885,0.400785,1.28997,false,false
886,0.474107,1.21168,false,false
887,0.558614,1.09921,false,false
888,1.41611,1.09486,false,false
889,1.42605,1.08492,false,false
890,1.63856,0.515118,false,false
891,1.3229,1.08367,false,false
892,0.749997,2.09278,false,false
893,0.792872,2.10832,false,false
894,0.605217,2.3376,false,false
895,0.5611,2.32891,false,false
896,0.550536,2.3258,false,false
897,0.776095,2.36867,false,false
898,1.63235,1.83119,false,false
899,1.57642,1.9654,false,false
900,1.53106,1.8548,false,false
901,1.57829,1.97162,false,false
902,1.76035,1.75662,false,false
903,1.54287,2.1021,false,false
904,1.56772,2.03313,false,false
905,1.71312,1.96975,false,false
906,1.6137,1.83305,false,false
907,1.77588,1.74606,false,false
908,1.74047,2.00766,false,false
909,1.74606,2.01573,false,false
910,1.54722,1.83305,false,false
911,1.69883,1.92626,false,false
912,0.952564,2.75765,false,false
913,0.968099,2.7272,false,false
914,1.01035,2.4103,false,false
915,0.974312,2.71416,false,false
916,0.855009,2.38421,false,false
917,0.936409,2.40285,false,false
918,2.94158,2.49978,false,false
919,2.93412,2.50662,false,false
920,2.89249,2.53831,false,false
921,2.8987,2.46871,false,false
922,2.84651,2.57248,false,false
923,2.73777,2.27422,false,false
924,2.56006,2.21706,false,false
925,2.65575,2.23694,false,false
926,2.78561,1.85542,false,false
927,2.54204,1.7939,false,false
928,2.53334,1.80695,false,false
929,0.163421,1.48197,false,false
930,0.292045,1.45215,false,false
931,0.159693,1.27319,false,false
932,0.3169,1.29805,false,false
933,0.162178,1.3782,false,false
934,0.301366,1.40057,false,false
935,0.397679,1.30985,false,false
936,0.435582,1.42108,false,false
937,2.01698,3.82455,false,false
938,3.39207,3.09381,false,false
939,2.68557,1.64477,false,false
940,2.65823,0.857494,false,false
941,2.62033,1.70815,false,false
942,2.23446,1.5118,false,false
943,2.36184,1.60998,false,false
944,2.35625,1.6572,false,false
945,2.3606,1.7821,false,false
946,2.2009,1.77961,false,false
947,2.23197,1.77588,false,false
948,2.32393,1.53665,false,false
949,2.3463,1.61495,false,false
950,2.37737,1.78334,false,false
951,2.099,1.56897,false,false
952,3.37902,1.80633,false,false
953,3.31875,1.94614,false,false
954,3.40699,1.74171,false,false
955,3.34858,1.87717,false,false
956,3.43246,1.67646,false,false
957,3.89911,0.750618,false,false
958,0.969963,3.95007,false,false
959,0.0379037,2.70981,false,false
960,0.134838,0.812134,false,false
961,2.1922,0.551158,false,false
962,1.70753,1.54225,false,false
963,1.70008,1.55032,false,false
964,3.1255,2.69489,false,false
965,3.59464,0.560478,false,false
966,4.31668,1.16197,false,false
967,4.13524,1.64602,false,false
968,2.09527,1.01843,false,false
969,2.09838,1.02651,false,false
970,2.11764,1.06193,false,false
971,3.32372,2.11453,false,false
972,0.766153,1.72742,false,false
973,1.40244,2.66072,false,false
974,1.47327,1.03521,false,false
975,1.00538,3.94012,false,false
