src	dst	volume
3	19	1.044
4	19	2.133
5	19	1.473
6	19	2.298
7	19	5.217
8	19	4.449
9	19	6.936
10	19	1.56
11	19	1.182
12	19	0.693
13	19	0.597
14	19	1.065
15	19	0.975
16	19	20.262
17	19	20.298
18	19	27.081
20	19	21.225
21	19	1.137
22	19	2.835
23	19	3.327
24	19	12.261
25	19	9.642
26	19	24.963
27	19	0.837
28	19	3.762
29	19	0.711
30	19	1.413
31	19	0.492
32	19	0.129
33	19	0.036
34	19	0.378
35	19	0.645
36	19	0.069
37	19	1.224
38	19	1.977
39	19	3.372
40	19	2.535
41	19	1.455
42	19	2.307
43	19	0.951
44	19	1.227
45	19	1.641
46	19	1.326
47	19	1.971
48	19	2.523
49	19	0.51
50	19	3.399
51	19	1.902
52	19	31.542
53	19	9.336
54	19	4.026
55	19	11.208
56	19	3.939
57	19	0.45
58	19	1.095
59	19	3.879
60	19	6.531
61	19	12.894
62	19	15.609
63	19	0.942
64	19	2.109
65	19	1.827
66	19	2.049
67	19	2.733
68	19	2.106
69	19	0.807
70	19	2.016
71	19	0.018
72	19	0.027
73	19	0.114
74	19	0.012
75	19	0.795
76	19	0.657
77	19	0.033
78	19	2.502
79	19	2.202
80	19	0.867
81	19	3.609
82	19	0.909
83	19	10.383
84	19	1.77
85	19	2.874
86	19	5.826
87	19	1.539
88	19	1.104
89	19	0.819
90	19	0.552
91	19	0.243
92	19	0.717
93	19	0.237
94	19	7.227
95	19	0.267
96	19	1.509
97	19	1.02
98	19	0.528
1	20	5.778
2	20	1.386
3	20	1.197
4	20	2.445
5	20	1.53
6	20	2.973
7	20	7.272
8	20	5.217
9	20	8.634
10	20	2.184
11	20	1.563
12	20	1.209
13	20	0.765
14	20	1.524
15	20	1.359
16	20	22.299
17	20	17.919
18	20	31.404
19	20	21.675
21	20	1.338
22	20	3.33
23	20	4.656
24	20	13.272
25	20	10.428
26	20	26.397
27	20	0.954
28	20	4.368
29	20	1.044
30	20	2.181
31	20	0.966
32	20	0.336
33	20	0.228
34	20	1.194
35	20	1.026
36	20	0.072
37	20	1.32
38	20	2.073
39	20	3.531
40	20	2.679
41	20	1.545
42	20	2.265
43	20	1.023
44	20	1.335
45	20	1.926
46	20	2.226
47	20	2.46
48	20	3.123
49	20	0.732
50	20	4.566
51	20	2.616
52	20	25.014
53	20	8.406
54	20	4.638
55	20	8.805
56	20	4.509
57	20	0.627
58	20	1.416
59	20	4.134
60	20	7.533
61	20	14.319
62	20	17.733
63	20	1.038
64	20	2.508
65	20	2.085
66	20	2.295
67	20	3.345
68	20	2.982
69	20	1.206
70	20	3.417
71	20	0.321
72	20	0.285
73	20	1.155
74	20	0.165
75	20	1.125
76	20	0.912
77	20	0.033
78	20	2.334
79	20	2.238
80	20	0.771
81	20	4.422
82	20	1.269
83	20	8.226
84	20	2.082
85	20	3.303
86	20	6.438
87	20	2.088
88	20	1.812
89	20	1.383
90	20	1.143
91	20	0.519
92	20	1.077
93	20	0.564
94	20	7.263
95	20	1.155
96	20	1.458
97	20	1.41
98	20	0.939
1	21	1.986
2	21	0.573
3	21	0.543
4	21	1.041
5	21	0.66
6	21	1.539
7	21	4.23
8	21	2.376
9	21	4.35
10	21	1.272
11	21	0.942
12	21	2.094
13	21	0.3
14	21	1.131
15	21	0.84
16	21	1.044
17	21	1.347
18	21	0.933
19	21	1.239
20	21	1.41
22	21	4.008
23	21	7.392
24	21	0.807
25	21	0.732
26	21	1.452
27	21	1.299
28	21	6.744
29	21	0.588
30	21	0.969
31	21	1.635
32	21	0.771
33	21	1.314
34	21	1.509
35	21	1.311
36	21	1.542
37	21	0.504
38	21	0.546
39	21	1.059
40	21	1.011
41	21	0.606
42	21	0.858
43	21	0.447
44	21	0.687
45	21	0.963
46	21	1.626
47	21	1.245
48	21	2.1
49	21	1.002
50	21	2.256
51	21	1.77
52	21	1.638
53	21	0.651
54	21	0.246
55	21	0.642
56	21	5.217
57	21	1.161
58	21	1.524
59	21	0.228
60	21	0.621
61	21	0.723
62	21	1.089
63	21	1.665
64	21	2.409
65	21	2.295
66	21	2.223
67	21	1.428
68	21	1.215
69	21	0.678
70	21	2.175
71	21	1.257
72	21	1.242
73	21	2.481
74	21	0.825
75	21	1.467
76	21	1.299
77	21	0.876
78	21	0.489
79	21	0.72
80	21	0.234
81	21	2.322
82	21	1.074
83	21	0.576
84	21	1.734
85	21	4.002
86	21	0.435
87	21	0.609
88	21	0.825
89	21	0.882
90	21	1.122
91	21	1.125
92	21	1.854
93	21	0.651
94	21	0.348
95	21	1.065
96	21	0.297
97	21	2.376
98	21	3.12
1	22	2.949
2	22	0.468
3	22	0.432
4	22	1.188
5	22	0.486
6	22	1.44
7	22	4.23
8	22	3.054
9	22	5.319
10	22	1.254
11	22	1.116
12	22	2.013
13	22	0.843
14	22	1.536
15	22	0.972
16	22	2.274
17	22	2.928
18	22	2.109
19	22	3.0
20	22	3.429
21	22	5.19
23	22	16.941
24	22	1.404
25	22	1.314
26	22	2.73
27	22	2.601
28	22	14.532
29	22	1.377
30	22	2.361
31	22	2.025
32	22	0.888
33	22	1.479
34	22	1.5
35	22	1.413
36	22	1.554
37	22	0.267
38	22	0.606
39	22	0.735
40	22	0.888
41	22	0.735
42	22	0.75
43	22	0.45
44	22	0.582
45	22	0.42
46	22	0.117
47	22	0.099
48	22	1.725
49	22	0.813
50	22	3.024
51	22	2.178
52	22	3.747
53	22	1.482
54	22	0.693
55	22	1.653
56	22	10.176
57	22	3.267
58	22	5.193
59	22	0.486
60	22	0.993
61	22	1.509
62	22	2.445
63	22	3.357
64	22	8.253
65	22	8.022
66	22	6.588
67	22	2.892
68	22	2.349
69	22	1.335
70	22	4.692
71	22	1.398
72	22	1.398
73	22	2.724
74	22	0.825
75	22	1.404
76	22	1.392
77	22	0.855
78	22	0.444
79	22	0.786
80	22	0.141
81	22	2.487
82	22	0.96
83	22	1.368
84	22	5.487
85	22	8.784
86	22	0.819
87	22	1.116
88	22	1.629
89	22	1.8
90	22	2.439
91	22	1.167
92	22	1.998
93	22	0.732
94	22	0.672
95	22	2.31
96	22	0.441
97	22	5.316
98	22	5.826
1	23	2.625
2	23	0.171
3	23	0.273
4	23	0.909
5	23	0.651
6	23	0.672
7	23	0.996
8	23	1.8
9	23	0.843
10	23	0.765
11	23	0.219
12	23	2.352
13	23	0.852
14	23	0.48
15	23	1.158
16	23	1.971
17	23	2.571
18	23	1.572
19	23	2.403
20	23	3.354
21	23	6.153
22	23	12.981
24	23	1.266
25	23	0.858
26	23	2.055
27	23	4.011
28	23	12.087
29	23	1.263
30	23	1.911
31	23	2.04
32	23	1.464
33	23	1.635
34	23	0.213
35	23	1.425
36	23	0.807
37	23	0.186
38	23	0.078
39	23	0.111
40	23	0.792
41	23	0.639
42	23	0.996
43	23	0.408
44	23	0.744
45	23	0.054
46	23	0.096
47	23	0.228
48	23	0.48
49	23	0.948
50	23	1.062
51	23	0.897
52	23	4.062
53	23	0.813
54	23	0.669
55	23	1.665
56	23	12.63
57	23	2.688
58	23	3.933
59	23	0.6
60	23	0.477
61	23	1.719
62	23	2.427
63	23	4.191
64	23	10.008
65	23	9.978
66	23	8.256
67	23	2.514
68	23	2.082
69	23	1.212
70	23	4.302
71	23	2.799
72	23	2.691
73	23	3.069
74	23	1.791
75	23	1.83
76	23	2.097
77	23	1.347
78	23	0.105
79	23	0.783
80	23	0.165
81	23	0.219
82	23	1.734
83	23	1.329
84	23	6.138
85	23	14.031
86	23	0.819
87	23	0.096
88	23	1.206
89	23	1.503
90	23	2.436
91	23	1.8
92	23	3.384
93	23	0.141
94	23	0.483
95	23	2.046
96	23	0.096
97	23	5.19
98	23	0.324
1	24	2.727
2	24	1.161
3	24	0.828
4	24	1.374
5	24	1.284
6	24	2.472
7	24	5.889
8	24	2.337
9	24	4.29
10	24	2.55
11	24	1.419
12	24	2.796
13	24	0.468
14	24	1.344
15	24	1.152
16	24	12.048
17	24	12.579
18	24	10.365
19	24	11.847
20	24	12.582
21	24	0.852
22	24	1.05
23	24	1.878
25	24	3.906
26	24	8.877
27	24	0.411
28	24	2.517
29	24	0.855
30	24	1.071
31	24	0.969
32	24	0.303
33	24	0.507
34	24	1.425
35	24	1.017
36	24	0.879
37	24	1.212
38	24	1.668
39	24	3.168
40	24	1.482
41	24	0.627
42	24	1.296
43	24	0.558
44	24	0.654
45	24	2.052
46	24	4.341
47	24	3.981
48	24	4.092
49	24	1.65
50	24	2.766
51	24	1.752
52	24	13.779
53	24	3.879
54	24	2.247
55	24	4.824
56	24	1.392
57	24	0.405
58	24	0.6
59	24	1.866
60	24	2.361
61	24	4.947
62	24	9.057
63	24	0.543
64	24	1.164
65	24	1.356
66	24	1.041
67	24	2.628
68	24	1.8
69	24	1.11
70	24	2.103
71	24	0.465
72	24	0.342
73	24	1.191
74	24	0.318
75	24	1.233
76	24	1.104
77	24	0.384
78	24	1.953
79	24	1.851
80	24	0.585
81	24	4.095
82	24	1.356
83	24	3.828
84	24	0.807
85	24	1.704
86	24	2.625
87	24	0.996
88	24	1.029
89	24	1.161
90	24	0.981
91	24	0.732
92	24	1.074
93	24	0.552
94	24	3.075
95	24	0.654
96	24	0.762
97	24	0.492
98	24	0.483
1	25	1.785
2	25	0.669
3	25	0.597
4	25	1.212
5	25	0.885
6	25	1.47
7	25	3.498
8	25	2.055
9	25	3.444
10	25	1.827
11	25	0.933
12	25	1.152
13	25	0.648
14	25	0.933
15	25	0.789
16	25	8.772
17	25	8.133
18	25	9.927
19	25	8.871
20	25	9.414
21	25	0.603
22	25	1.131
23	25	1.167
24	25	3.732
26	25	5.934
27	25	0.447
28	25	1.629
29	25	0.555
30	25	1.002
31	25	0.624
32	25	0.261
33	25	0.297
34	25	0.78
35	25	0.747
36	25	0.453
37	25	0.876
38	25	0.954
39	25	1.905
40	25	1.275
41	25	0.528
42	25	0.981
43	25	0.456
44	25	0.585
45	25	1.209
46	25	2.34
47	25	2.127
48	25	2.16
49	25	0.723
50	25	1.839
51	25	1.122
52	25	11.484
53	25	3.279
54	25	1.596
55	25	3.648
56	25	1.401
57	25	0.276
58	25	0.558
59	25	1.044
60	25	2.04
61	25	3.798
62	25	5.412
63	25	0.387
64	25	1.119
65	25	0.942
66	25	0.888
67	25	1.743
68	25	1.545
69	25	0.684
70	25	1.794
71	25	0.327
72	25	0.291
73	25	0.855
74	25	0.225
75	25	0.963
76	25	0.774
77	25	0.243
78	25	1.164
79	25	1.263
80	25	0.417
81	25	2.262
82	25	0.897
83	25	3.552
84	25	0.777
85	25	1.254
86	25	1.626
87	25	0.654
88	25	0.837
89	25	0.717
90	25	0.588
91	25	0.465
92	25	0.978
93	25	0.3
94	25	2.241
95	25	0.537
96	25	0.582
97	25	0.498
98	25	0.279
1	26	4.356
2	26	1.716
3	26	1.308
4	26	2.685
5	26	2.025
6	26	3.507
7	26	8.187
8	26	5.337
9	26	7.968
10	26	3.21
11	26	1.917
12	26	3.501
13	26	0.684
14	26	1.758
15	26	1.677
16	26	20.88
17	26	18.63
18	26	21.387
19	26	23.73
20	26	24.627
21	26	1.488
22	26	2.025
23	26	3.027
24	26	8.724
25	26	6.114
27	26	0.945
28	26	4.677
29	26	1.323
30	26	1.704
31	26	1.26
32	26	0.417
33	26	0.462
34	26	1.536
35	26	1.365
36	26	0.771
37	26	1.782
38	26	2.562
39	26	4.65
40	26	2.886
41	26	1.269
42	26	2.118
43	26	1.218
44	26	1.455
45	26	2.796
46	26	5.082
47	26	5.178
48	26	5.448
49	26	2.103
50	26	4.233
51	26	2.556
52	26	21.762
53	26	7.023
54	26	3.945
55	26	9.405
56	26	2.7
57	26	0.666
58	26	1.014
59	26	2.817
60	26	5.316
61	26	7.545
62	26	14.619
63	26	1.113
64	26	1.971
65	26	2.352
66	26	1.821
67	26	4.299
68	26	2.736
69	26	1.659
70	26	3.021
71	26	0.621
72	26	0.399
73	26	1.425
74	26	0.417
75	26	1.734
76	26	1.653
77	26	0.276
78	26	3.147
79	26	2.997
80	26	1.02
81	26	5.739
82	26	1.968
83	26	7.257
84	26	1.452
85	26	3.138
86	26	4.755
87	26	1.497
88	26	1.533
89	26	1.656
90	26	1.335
91	26	0.918
92	26	1.551
93	26	0.63
94	26	3.906
95	26	0.873
96	26	1.251
97	26	0.858
98	26	0.654
1	27	1.755
2	27	0.579
3	27	0.426
4	27	0.891
5	27	0.495
6	27	1.392
7	27	3.465
8	27	1.323
9	27	2.133
10	27	2.391
11	27	1.335
12	27	2.046
13	27	0.852
14	27	1.437
15	27	0.555
16	27	0.927
17	27	1.056
18	27	0.819
19	27	0.9
20	27	0.999
21	27	1.713
22	27	2.622
23	27	5.235
24	27	0.564
25	27	0.528
26	27	1.296
28	27	4.131
29	27	0.477
30	27	0.741
31	27	0.792
32	27	0.327
33	27	0.54
34	27	1.107
35	27	0.792
36	27	0.906
37	27	0.576
38	27	0.9
39	27	1.635
40	27	0.78
41	27	0.486
42	27	0.525
43	27	0.351
44	27	0.339
45	27	1.308
46	27	2.964
47	27	2.769
48	27	2.856
49	27	1.056
50	27	1.095
51	27	0.87
52	27	1.266
53	27	0.477
54	27	0.219
55	27	0.402
56	27	3.351
57	27	0.96
58	27	1.578
59	27	0.183
60	27	0.312
61	27	0.54
62	27	0.795
63	27	0.963
64	27	2.739
65	27	2.625
66	27	2.118
67	27	0.864
68	27	0.996
69	27	0.603
70	27	1.56
71	27	0.474
72	27	0.396
73	27	1.236
74	27	0.336
75	27	0.93
76	27	0.753
77	27	0.447
78	27	0.966
79	27	0.837
80	27	0.21
81	27	3.105
82	27	0.597
83	27	0.375
84	27	1.965
85	27	3.378
86	27	0.261
87	27	0.396
88	27	0.648
89	27	0.672
90	27	0.732
91	27	0.582
92	27	0.918
93	27	0.429
94	27	0.3
95	27	0.576
96	27	0.492
97	27	1.341
98	27	1.584
1	28	5.898
2	28	1.605
3	28	1.497
4	28	2.871
5	28	2.208
6	28	3.798
7	28	9.255
8	28	5.565
9	28	8.37
10	28	4.383
11	28	2.406
12	28	5.787
13	28	1.281
14	28	2.61
15	28	2.286
16	28	3.237
17	28	3.735
18	28	3.003
19	28	3.429
20	28	3.867
21	28	6.177
22	28	11.121
23	28	14.394
24	28	2.097
25	28	1.671
26	28	4.023
27	28	3.144
29	28	1.416
30	28	2.28
31	28	3.126
32	28	1.575
33	28	2.04
34	28	2.793
35	28	2.841
36	28	2.511
37	28	1.953
38	28	1.788
39	28	3.636
40	28	2.967
41	28	1.713
42	28	2.727
43	28	1.302
44	28	1.926
45	28	3.135
46	28	5.814
47	28	4.98
48	28	6.273
49	28	3.126
50	28	3.993
51	28	3.267
52	28	4.773
53	28	1.368
54	28	0.681
55	28	1.626
56	28	12.558
57	28	3.453
58	28	5.85
59	28	0.576
60	28	1.05
61	28	1.569
62	28	2.055
63	28	3.099
64	28	7.329
65	28	6.405
66	28	5.547
67	28	2.559
68	28	2.874
69	28	1.665
70	28	4.551
71	28	2.472
72	28	2.172
73	28	4.692
74	28	1.686
75	28	3.606
76	28	3.306
77	28	1.668
78	28	1.92
79	28	2.676
80	28	0.87
81	28	5.961
82	28	3.009
83	28	1.428
84	28	7.038
85	28	13.923
86	28	0.852
87	28	0.939
88	28	1.77
89	28	1.893
90	28	2.247
91	28	2.502
92	28	4.329
93	28	1.131
94	28	0.969
95	28	1.827
96	28	0.909
97	28	5.652
98	28	4.218
1	29	1.836
2	29	0.42
3	29	0.495
4	29	0.834
5	29	0.558
6	29	1.317
7	29	4.335
8	29	1.959
9	29	4.044
10	29	1.557
11	29	0.846
12	29	3.045
13	29	0.336
14	29	1.092
15	29	0.861
16	29	0.708
17	29	1.086
18	29	0.633
19	29	0.762
20	29	1.068
21	29	0.57
22	29	1.362
23	29	1.662
24	29	0.969
25	29	0.696
26	29	1.536
27	29	0.471
28	29	1.551
30	29	3.75
31	29	1.227
32	29	0.834
33	29	1.524
34	29	1.314
35	29	1.203
36	29	1.674
37	29	0.498
38	29	0.417
39	29	0.834
40	29	0.711
41	29	0.582
42	29	0.42
43	29	0.327
44	29	0.567
45	29	0.624
46	29	1.428
47	29	1.26
48	29	2.028
49	29	1.317
50	29	2.127
51	29	1.68
52	29	1.761
53	29	0.744
54	29	0.33
55	29	0.525
56	29	1.359
57	29	0.249
58	29	0.606
59	29	0.216
60	29	0.711
61	29	0.849
62	29	1.173
63	29	0.384
64	29	1.116
65	29	0.822
66	29	0.9
67	29	9.408
68	29	6.282
69	29	3.672
70	29	10.767
71	29	1.146
72	29	1.473
73	29	2.598
74	29	0.801
75	29	1.128
76	29	1.233
77	29	1.299
78	29	0.291
79	29	0.558
80	29	0.099
81	29	2.097
82	29	1.077
83	29	0.594
84	29	0.849
85	29	1.164
86	29	0.432
87	29	2.463
88	29	2.976
89	29	4.164
90	29	9.207
91	29	0.957
92	29	1.242
93	29	0.507
94	29	0.312
95	29	7.536
96	29	0.261
97	29	0.807
98	29	0.6
1	30	1.998
2	30	0.639
3	30	0.498
4	30	1.542
5	30	0.504
6	30	2.346
7	30	6.051
8	30	3.672
9	30	5.976
10	30	1.941
11	30	1.545
12	30	2.475
13	30	1.2
14	30	2.262
15	30	1.401
16	30	1.296
17	30	2.088
18	30	0.756
19	30	1.491
20	30	2.202
21	30	1.302
22	30	1.689
23	30	2.847
24	30	1.245
25	30	1.215
26	30	2.049
27	30	0.522
28	30	3.192
29	30	3.78
31	30	2.424
32	30	1.104
33	30	2.208
34	30	1.965
35	30	1.611
36	30	3.009
37	30	0.42
38	30	0.651
39	30	1.041
40	30	1.038
41	30	0.573
42	30	0.915
43	30	0.582
44	30	0.735
45	30	0.978
46	30	1.932
47	30	1.41
48	30	2.532
49	30	1.176
50	30	3.759
51	30	2.529
52	30	2.223
53	30	1.068
54	30	0.63
55	30	1.089
56	30	1.734
57	30	0.486
58	30	0.702
59	30	0.429
60	30	1.011
61	30	1.08
62	30	2.268
63	30	0.819
64	30	1.425
65	30	1.821
66	30	1.08
67	30	12.966
68	30	13.932
69	30	6.267
70	30	19.416
71	30	2.457
72	30	2.007
73	30	3.654
74	30	1.683
75	30	2.157
76	30	1.533
77	30	1.815
78	30	0.396
79	30	0.756
80	30	0.168
81	30	2.484
82	30	1.65
83	30	0.795
84	30	1.062
85	30	2.67
86	30	0.819
87	30	4.869
88	30	6.423
89	30	6.51
90	30	13.119
91	30	1.896
92	30	2.871
93	30	0.861
94	30	0.402
95	30	15.048
96	30	0.255
97	30	1.041
98	30	0.798
1	31	1.977
2	31	0.618
3	31	0.6
4	31	1.476
5	31	0.702
6	31	2.424
7	31	7.014
8	31	3.444
9	31	5.994
10	31	2.718
11	31	1.704
12	31	4.668
13	31	1.146
14	31	2.487
15	31	2.034
16	31	0.513
17	31	0.978
18	31	0.12
19	31	0.48
20	31	0.93
21	31	1.167
22	31	2.118
23	31	2.994
24	31	0.888
25	31	0.642
26	31	1.17
27	31	0.825
28	31	2.649
29	31	1.362
30	31	1.875
32	31	4.899
33	31	13.59
34	31	7.857
35	31	8.22
36	31	13.416
37	31	0.594
38	31	0.471
39	31	0.735
40	31	0.915
41	31	0.669
42	31	0.696
43	31	0.528
44	31	0.891
45	31	0.711
46	31	2.193
47	31	1.632
48	31	3.078
49	31	2.1
50	31	4.293
51	31	2.484
52	31	1.416
53	31	0.597
54	31	0.39
55	31	0.498
56	31	1.815
57	31	0.915
58	31	1.122
59	31	0.27
60	31	0.636
61	31	0.825
62	31	1.401
63	31	0.831
64	31	2.172
65	31	1.512
66	31	1.425
67	31	2.682
68	31	2.199
69	31	1.596
70	31	3.267
71	31	10.518
72	31	15.003
73	31	15.417
74	31	7.551
75	31	10.014
76	31	9.558
77	31	13.047
78	31	0.039
79	31	0.735
80	31	0.027
81	31	2.46
82	31	2.124
83	31	0.489
84	31	1.374
85	31	2.43
86	31	0.516
87	31	0.705
88	31	1.317
89	31	1.455
90	31	2.478
91	31	6.693
92	31	10.905
93	31	2.409
94	31	0.204
95	31	2.538
96	31	0.18
97	31	1.179
98	31	1.197
1	32	0.873
2	32	0.261
3	32	0.273
4	32	0.681
5	32	0.267
6	32	1.182
7	32	4.272
8	32	1.926
9	32	3.927
10	32	1.422
11	32	0.765
12	32	3.042
13	32	0.543
14	32	1.449
15	32	0.834
16	32	0.135
17	32	0.3
18	32	0.012
19	32	0.132
20	32	0.336
21	32	0.729
22	32	0.837
23	32	1.935
24	32	0.363
25	32	0.279
26	32	0.498
27	32	0.3
28	32	1.749
29	32	0.663
30	32	1.38
31	32	5.085
33	32	6.978
34	32	5.421
35	32	5.307
36	32	10.824
37	32	0.138
38	32	0.105
39	32	0.153
40	32	0.414
41	32	0.291
42	32	0.243
43	32	0.207
44	32	0.348
45	32	0.357
46	32	1.035
47	32	0.6
48	32	1.566
49	32	1.17
50	32	2.454
51	32	1.812
52	32	0.498
53	32	0.306
54	32	0.177
55	32	0.189
56	32	0.72
57	32	0.408
58	32	0.753
59	32	0.09
60	32	0.348
61	32	0.309
62	32	0.591
63	32	0.318
64	32	0.885
65	32	0.945
66	32	0.558
67	32	1.173
68	32	1.482
69	32	0.732
70	32	2.592
71	32	5.559
72	32	7.095
73	32	8.886
74	32	4.281
75	32	6.399
76	32	5.13
77	32	8.454
78	32	0.021
79	32	0.273
80	32	0.006
81	32	1.554
82	32	1.485
83	32	0.186
84	32	0.576
85	32	0.981
86	32	0.21
87	32	0.546
88	32	1.053
89	32	0.909
90	32	1.17
91	32	5.214
92	32	8.751
93	32	2.241
94	32	0.072
95	32	1.641
96	32	0.015
97	32	0.816
98	32	0.87
1	33	0.375
2	33	0.066
3	33	0.192
4	33	0.675
5	33	0.093
6	33	1.158
7	33	3.846
8	33	1.923
9	33	3.378
10	33	1.47
11	33	0.714
12	33	4.269
13	33	0.708
14	33	1.62
15	33	1.176
16	33	0.036
17	33	0.192
18	33	0.036
19	33	0.039
20	33	0.237
21	33	1.113
22	33	1.23
23	33	2.118
24	33	0.501
25	33	0.324
26	33	0.462
27	33	0.444
28	33	1.98
29	33	1.161
30	33	2.34
31	33	13.359
32	33	6.6
34	33	7.062
35	33	8.328
36	33	14.538
37	33	0.021
38	33	0.024
39	33	0.051
40	33	0.12
41	33	0.222
42	33	0.027
43	33	0.162
44	33	0.384
45	33	0.039
46	33	0.102
47	33	0.087
48	33	1.275
49	33	1.392
50	33	2.544
51	33	2.088
52	33	0.693
53	33	0.354
54	33	0.264
55	33	0.264
56	33	0.861
57	33	0.723
58	33	1.191
59	33	0.165
60	33	0.369
61	33	0.537
62	33	0.927
63	33	0.405
64	33	1.44
65	33	1.266
66	33	0.747
67	33	1.704
68	33	2.259
69	33	1.224
70	33	6.12
71	33	11.532
72	33	11.508
73	33	18.108
74	33	7.719
75	33	9.681
76	33	8.016
77	33	11.898
78	33	0.033
79	33	0.033
80	33	0.012
81	33	1.023
82	33	2.301
83	33	0.291
84	33	0.795
85	33	1.371
86	33	0.318
87	33	0.579
88	33	1.641
89	33	1.851
90	33	3.165
91	33	11.409
92	33	16.266
93	33	3.111
94	33	0.009
95	33	3.447
96	33	0.012
97	33	1.338
98	33	1.065
1	34	1.773
2	34	0.237
3	34	0.378
4	34	1.11
5	34	0.798
6	34	1.008
7	34	1.476
8	34	2.049
9	34	0.939
10	34	1.5
11	34	0.297
12	34	3.417
13	34	1.095
14	34	0.6
15	34	1.575
16	34	0.708
17	34	1.176
18	34	0.048
19	34	0.351
20	34	1.107
21	34	1.11
22	34	1.086
23	34	0.192
24	34	1.362
25	34	0.726
26	34	1.461
27	34	0.804
28	34	2.073
29	34	0.933
30	34	1.581
31	34	6.567
32	34	4.572
33	34	6.0
35	34	3.606
36	34	4.182
37	34	0.366
38	34	0.108
39	34	0.189
40	34	0.747
41	34	0.564
42	34	0.708
43	34	0.435
44	34	0.804
45	34	0.099
46	34	0.438
47	34	0.735
48	34	0.774
49	34	1.59
50	34	1.176
51	34	1.047
52	34	1.962
53	34	0.447
54	34	0.414
55	34	0.591
56	34	0.867
57	34	0.594
58	34	0.945
59	34	0.465
60	34	0.519
61	34	1.305
62	34	1.929
63	34	0.708
64	34	1.662
65	34	1.422
66	34	1.068
67	34	1.908
68	34	1.908
69	34	1.071
70	34	3.564
71	34	9.021
72	34	8.316
73	34	11.637
74	34	6.762
75	34	6.057
76	34	6.984
77	34	7.341
78	34	0.132
79	34	0.906
80	34	0.111
81	34	0.315
82	34	2.619
83	34	0.573
84	34	0.837
85	34	1.386
86	34	0.783
87	34	0.051
88	34	1.026
89	34	1.221
90	34	1.917
91	34	5.181
92	34	9.54
93	34	0.315
94	34	0.24
95	34	1.65
96	34	0.081
97	34	0.846
98	34	0.042
1	35	2.619
2	35	0.825
3	35	0.747
4	35	1.737
5	35	0.999
6	35	2.556
7	35	7.17
8	35	3.777
9	35	6.219
10	35	3.678
11	35	1.647
12	35	5.157
13	35	1.191
14	35	2.28
15	35	1.614
16	35	0.723
17	35	0.963
18	35	0.396
19	35	0.627
20	35	0.99
21	35	1.137
22	35	1.206
23	35	1.854
24	35	1.104
25	35	0.762
26	35	1.491
27	35	0.663
28	35	2.841
29	35	0.924
30	35	1.764
31	35	8.169
32	35	5.094
33	35	8.448
34	35	4.251
36	35	10.491
37	35	0.75
38	35	0.741
39	35	1.533
40	35	1.311
41	35	0.819
42	35	0.879
43	35	0.624
44	35	0.96
45	35	1.548
46	35	4.176
47	35	3.288
48	35	4.068
49	35	2.373
50	35	3.666
51	35	2.529
52	35	1.614
53	35	0.579
54	35	0.366
55	35	0.477
56	35	1.149
57	35	0.564
58	35	1.029
59	35	0.309
60	35	0.687
61	35	0.927
62	35	1.452
63	35	0.669
64	35	1.509
65	35	1.575
66	35	1.041
67	35	2.049
68	35	1.935
69	35	0.831
70	35	4.104
71	35	9.822
72	35	8.946
73	35	15.279
74	35	7.272
75	35	6.756
76	35	5.529
77	35	8.757
78	35	0.567
79	35	1.176
80	35	0.165
81	35	3.858
82	35	2.43
83	35	0.477
84	35	0.9
85	35	1.542
86	35	0.588
87	35	0.633
88	35	1.179
89	35	1.239
90	35	1.902
91	35	5.787
92	35	8.355
93	35	1.656
94	35	0.231
95	35	1.983
96	35	0.3
97	35	0.978
98	35	0.738
1	36	0.729
2	36	0.201
3	36	0.306
4	36	0.891
5	36	0.348
6	36	1.254
7	36	3.567
8	36	2.034
9	36	2.478
10	36	1.803
11	36	0.759
12	36	4.878
13	36	1.23
14	36	1.566
15	36	1.965
16	36	0.057
17	36	0.225
18	36	0.066
19	36	0.063
20	36	0.063
21	36	1.077
22	36	1.308
23	36	1.092
24	36	0.834
25	36	0.417
26	36	0.732
27	36	0.762
28	36	1.881
29	36	1.503
30	36	2.199
31	36	12.177
32	36	9.525
33	36	13.287
34	36	4.854
35	36	9.501
37	36	0.105
38	36	0.018
39	36	0.036
40	36	0.324
41	36	0.342
42	36	0.072
43	36	0.288
44	36	0.6
45	36	0.117
46	36	0.924
47	36	0.564
48	36	1.551
49	36	2.019
50	36	2.358
51	36	1.713
52	36	0.858
53	36	0.348
54	36	0.324
55	36	0.219
56	36	0.813
57	36	0.915
58	36	1.137
59	36	0.258
60	36	0.441
61	36	0.816
62	36	1.341
63	36	0.639
64	36	1.938
65	36	1.281
66	36	1.035
67	36	2.379
68	36	2.34
69	36	1.671
70	36	5.703
71	36	18.042
72	36	19.5
73	36	19.266
74	36	10.566
75	36	11.124
76	36	10.293
77	36	10.632
78	36	0.033
79	36	0.084
80	36	0.018
81	36	0.927
82	36	2.844
83	36	0.339
84	36	0.945
85	36	1.527
86	36	0.516
87	36	0.288
88	36	1.503
89	36	2.241
90	36	4.014
91	36	11.661
92	36	17.487
93	36	2.016
94	36	0.012
95	36	3.21
96	36	0.015
97	36	1.092
98	36	0.552
1	37	9.309
2	37	1.506
3	37	1.812
4	37	4.083
5	37	3.708
