src,dst,volume
44,50,125.0
47,50,350.0
49,50,250.0
52,50,100.0
69,50,100.0
71,50,200.0
81,50,250.0
82,50,100.0
88,50,225.0
97,50,100.0
101,50,125.0
112,50,125.0
18,51,150.0
34,51,175.0
38,51,150.0
54,51,125.0
69,51,125.0
92,51,150.0
106,51,125.0
4,52,150.0
14,52,450.0
15,52,275.0
16,52,125.0
17,52,150.0
18,52,475.0
19,52,275.0
25,52,450.0
28,52,150.0
30,52,150.0
31,52,550.0
33,52,850.0
34,52,175.0
35,52,150.0
36,52,600.0
38,52,1275.0
39,52,125.0
40,52,400.0
42,52,375.0
43,52,300.0
44,52,700.0
45,52,125.0
47,52,400.0
49,52,175.0
50,52,275.0
51,52,1150.0
54,52,675.0
55,52,275.0
56,52,300.0
57,52,275.0
58,52,475.0
59,52,175.0
62,52,1525.0
63,52,275.0
65,52,125.0
66,52,150.0
67,52,750.0
68,52,575.0
69,52,275.0
70,52,425.0
71,52,225.0
72,52,325.0
73,52,425.0
76,52,725.0
77,52,400.0
79,52,150.0
80,52,500.0
81,52,450.0
82,52,150.0
83,52,175.0
84,52,150.0
86,52,125.0
87,52,650.0
88,52,525.0
89,52,125.0
90,52,425.0
91,52,500.0
92,52,1225.0
94,52,1050.0
95,52,600.0
96,52,150.0
98,52,175.0
100,52,300.0
106,52,125.0
112,52,150.0
113,52,125.0
114,52,150.0
116,52,550.0
117,52,125.0
120,52,275.0
124,52,800.0
19,53,125.0
50,53,125.0
55,53,125.0
59,53,175.0
91,53,250.0
11,54,300.0
15,54,150.0
16,54,250.0
17,54,150.0
18,54,150.0
38,54,300.0
40,54,275.0
42,54,125.0
44,54,525.0
47,54,200.0
50,54,125.0
52,54,125.0
55,54,125.0
57,54,150.0
58,54,125.0
59,54,175.0
62,54,250.0
66,54,275.0
67,54,150.0
70,54,125.0
73,54,200.0
76,54,150.0
79,54,150.0
81,54,300.0
92,54,150.0
94,54,100.0
98,54,150.0
106,54,125.0
107,54,150.0
112,54,150.0
117,54,100.0
3,55,150.0
5,55,175.0
11,55,150.0
12,55,150.0
13,55,150.0
14,55,125.0
15,55,150.0
16,55,125.0
17,55,150.0
18,55,150.0
19,55,275.0
25,55,150.0
31,55,400.0
33,55,150.0
34,55,325.0
38,55,1425.0
39,55,825.0
40,55,275.0
41,55,300.0
42,55,625.0
43,55,600.0
44,55,1250.0
45,55,250.0
47,55,1000.0
48,55,150.0
49,55,325.0
51,55,150.0
52,55,1300.0
53,55,150.0
54,55,400.0
57,55,425.0
58,55,2050.0
62,55,2350.0
63,55,550.0
64,55,300.0
65,55,275.0
66,55,150.0
67,55,550.0
68,55,375.0
69,55,375.0
70,55,550.0
73,55,200.0
74,55,250.0
76,55,725.0
77,55,400.0
79,55,1150.0
80,55,250.0
81,55,150.0
82,55,625.0
84,55,550.0
86,55,100.0
87,55,325.0
88,55,350.0
91,55,475.0
92,55,925.0
94,55,1175.0
95,55,425.0
97,55,400.0
98,55,725.0
101,55,675.0
104,55,150.0
106,55,275.0
107,55,275.0
110,55,575.0
111,55,450.0
112,55,600.0
115,55,125.0
116,55,125.0
117,55,525.0
119,55,125.0
120,55,400.0
124,55,275.0
36,57,150.0
44,57,150.0
55,57,125.0
58,57,150.0
59,57,325.0
65,57,125.0
79,57,150.0
86,57,125.0
3,58,150.0
8,58,350.0
11,58,275.0
12,58,150.0
13,58,150.0
14,58,150.0
15,58,150.0
16,58,350.0
17,58,150.0
18,58,325.0
22,58,125.0
25,58,450.0
31,58,675.0
32,58,125.0
34,58,150.0
36,58,300.0
38,58,1075.0
39,58,225.0
40,58,100.0
41,58,300.0
42,58,250.0
43,58,450.0
44,58,275.0
45,58,250.0
46,58,1100.0
47,58,1200.0
48,58,300.0
49,58,175.0
50,58,275.0
51,58,425.0
52,58,850.0
54,58,400.0
55,58,400.0
56,58,125.0
57,58,525.0
59,58,325.0
62,58,2050.0
63,58,525.0
65,58,1225.0
66,58,125.0
67,58,350.0
68,58,200.0
70,58,150.0
72,58,325.0
74,58,125.0
76,58,600.0
77,58,125.0
78,58,175.0
79,58,275.0
80,58,250.0
81,58,450.0
82,58,450.0
83,58,150.0
84,58,125.0
86,58,275.0
87,58,975.0
88,58,500.0
89,58,125.0
90,58,150.0
91,58,500.0
92,58,625.0
94,58,400.0
96,58,300.0
97,58,275.0
98,58,725.0
101,58,675.0
102,58,225.0
104,58,125.0
106,58,125.0
107,58,125.0
108,58,150.0
109,58,400.0
110,58,200.0
111,58,275.0
112,58,450.0
114,58,150.0
115,58,700.0
116,58,400.0
117,58,100.0
118,58,275.0
119,58,125.0
120,58,525.0
122,58,125.0
2,59,100.0
3,59,125.0
5,59,100.0
8,59,175.0
10,59,75.0
11,59,775.0
12,59,225.0
13,59,525.0
14,59,925.0
15,59,475.0
16,59,775.0
17,59,1175.0
18,59,850.0
19,59,225.0
20,59,225.0
21,59,350.0
22,59,250.0
23,59,275.0
24,59,375.0
25,59,775.0
26,59,175.0
27,59,75.0
28,59,50.0
31,59,1850.0
33,59,575.0
34,59,1000.0
35,59,350.0
36,59,875.0
37,59,125.0
38,59,3325.0
39,59,350.0
40,59,400.0
41,59,325.0
42,59,1000.0
43,59,400.0
44,59,2275.0
45,59,975.0
47,59,3150.0
48,59,275.0
49,59,925.0
50,59,900.0
51,59,850.0
52,59,1225.0
53,59,500.0
54,59,1100.0
55,59,675.0
56,59,275.0
57,59,625.0
58,59,1325.0
62,59,4775.0
63,59,1100.0
64,59,525.0
65,59,1500.0
66,59,575.0
67,59,750.0
68,59,500.0
69,59,875.0
70,59,2025.0
71,59,225.0
72,59,425.0
73,59,350.0
74,59,1725.0
75,59,50.0
76,59,1125.0
77,59,525.0
79,59,575.0
80,59,500.0
81,59,775.0
82,59,300.0
83,59,475.0
84,59,275.0
86,59,300.0
87,59,1125.0
88,59,1250.0
89,59,575.0
90,59,1025.0
91,59,1475.0
92,59,2225.0
94,59,1050.0
95,59,600.0
97,59,1175.0
98,59,700.0
99,59,100.0
100,59,350.0
101,59,350.0
102,59,150.0
104,59,50.0
106,59,175.0
107,59,250.0
108,59,600.0
109,59,450.0
110,59,1175.0
111,59,225.0
112,59,1150.0
113,59,275.0
114,59,1000.0
115,59,2625.0
116,59,750.0
117,59,375.0
118,59,250.0
119,59,150.0
120,59,750.0
122,59,75.0
124,59,100.0
134,59,200.0
136,59,100.0
137,59,100.0
138,59,400.0
139,59,275.0
141,59,625.0
144,59,725.0
146,59,250.0
3,60,150.0
10,60,200.0
17,60,275.0
34,60,175.0
45,60,125.0
56,60,150.0
58,60,150.0
63,60,125.0
73,60,225.0
74,60,125.0
76,60,450.0
92,60,150.0
95,60,150.0
104,60,150.0
16,61,125.0
36,61,125.0
38,61,325.0
42,61,100.0
43,61,150.0
49,61,150.0
55,61,275.0
58,61,125.0
62,61,150.0
76,61,300.0
79,61,150.0
81,61,150.0
84,61,150.0
92,61,275.0
95,61,150.0
108,61,125.0
11,62,100.0
20,62,100.0
25,62,100.0
29,62,125.0
36,62,100.0
38,62,350.0
39,62,100.0
40,62,75.0
42,62,200.0
43,62,75.0
45,62,75.0
52,62,125.0
55,62,75.0
63,62,100.0
65,62,75.0
67,62,125.0
69,62,225.0
77,62,75.0
81,62,100.0
84,62,75.0
91,62,200.0
94,62,50.0
14,63,125.0
42,63,125.0
44,63,150.0
45,63,125.0
47,63,175.0
50,63,125.0
53,63,150.0
54,63,100.0
58,63,150.0
62,63,150.0
84,63,125.0
92,63,150.0
106,63,100.0
107,63,125.0
17,64,150.0
30,64,150.0
44,64,150.0
52,64,150.0
65,64,125.0
79,64,150.0
86,64,125.0
122,64,150.0
11,65,150.0
31,65,125.0
39,65,125.0
40,65,125.0
42,65,125.0
44,65,150.0
58,65,150.0
90,65,150.0
18,66,475.0
38,66,150.0
42,66,100.0
43,66,150.0
55,66,250.0
62,66,125.0
70,66,125.0
79,66,150.0
81,66,450.0
95,66,125.0
98,66,375.0
115,66,125.0
3,67,125.0
11,67,150.0
12,67,150.0
18,67,300.0
39,67,100.0
42,67,350.0
43,67,125.0
45,67,225.0
47,67,175.0
48,67,125.0
49,67,150.0
50,67,275.0
51,67,425.0
52,67,275.0
54,67,100.0
58,67,150.0
59,67,475.0
62,67,125.0
65,67,100.0
69,67,100.0
74,67,100.0
76,67,150.0
81,67,150.0
86,67,100.0
87,67,325.0
91,67,225.0
97,67,250.0
99,67,150.0
104,67,125.0
110,67,200.0
112,67,125.0
42,68,125.0
52,68,150.0
64,68,300.0
76,68,150.0
88,68,125.0
95,68,150.0
97,68,125.0
12,69,150.0
20,69,150.0
38,69,150.0
58,69,150.0
66,69,150.0
67,69,175.0
76,69,300.0
81,69,150.0
101,69,175.0
104,69,150.0
111,69,150.0
113,69,125.0
14,70,150.0
16,70,250.0
36,70,125.0
39,70,100.0
46,70,375.0
48,70,150.0
50,70,125.0
55,70,125.0
57,70,125.0
59,70,150.0
62,70,275.0
67,70,175.0
92,70,150.0
94,70,125.0
95,70,275.0
18,71,150.0
25,71,150.0
47,71,200.0
50,71,125.0
62,71,275.0
63,71,125.0
67,71,175.0
79,71,150.0
3,72,125.0
5,72,150.0
12,72,125.0
16,72,100.0
18,72,300.0
19,72,100.0
25,72,125.0
26,72,100.0
31,72,100.0
38,72,125.0
40,72,100.0
42,72,100.0
44,72,125.0
45,72,100.0
47,72,575.0
48,72,125.0
49,72,150.0
62,72,400.0
63,72,100.0
65,72,250.0
67,72,150.0
76,72,125.0
79,72,125.0
80,72,225.0
81,72,125.0
84,72,250.0
86,72,275.0
88,72,100.0
89,72,100.0
90,72,2700.0
91,72,225.0
92,72,425.0
94,72,100.0
95,72,125.0
107,72,125.0
116,72,100.0
46,73,350.0
47,73,150.0
49,73,150.0
66,73,100.0
67,73,150.0
70,73,125.0
74,73,75.0
77,73,75.0
5,74,175.0
16,74,125.0
17,74,150.0
24,74,175.0
33,74,175.0
38,74,125.0
40,74,125.0
42,74,125.0
45,74,125.0
52,74,300.0
55,74,125.0
62,74,700.0
67,74,375.0
69,74,125.0
70,74,275.0
76,74,275.0
77,74,125.0
79,74,150.0
84,74,125.0
88,74,125.0
92,74,150.0
94,74,125.0
109,74,100.0
115,74,125.0
120,74,275.0
77,75,125.0
94,75,125.0
101,75,175.0
11,76,150.0
17,76,150.0
31,76,125.0
36,76,150.0
42,76,100.0
47,76,400.0
62,76,150.0
68,76,200.0
69,76,100.0
71,76,225.0
73,76,200.0
74,76,225.0
77,76,125.0
79,76,150.0
94,76,250.0
115,76,150.0
11,77,150.0
16,77,125.0
17,77,150.0
45,77,125.0
47,77,200.0
51,77,150.0
57,77,150.0
58,77,475.0
62,77,150.0
65,77,125.0
66,77,150.0
76,77,600.0
78,77,175.0
81,77,150.0
111,77,150.0
120,77,125.0
49,79,175.0
62,79,275.0
76,79,300.0
77,79,125.0
97,79,275.0
4,80,150.0
12,80,125.0
16,80,375.0
17,80,125.0
18,80,125.0
19,80,125.0
22,80,125.0
23,80,175.0
24,80,150.0
31,80,125.0
36,80,125.0
38,80,600.0
39,80,100.0
42,80,125.0
47,80,775.0
48,80,125.0
49,80,175.0
51,80,150.0
54,80,100.0
58,80,325.0
62,80,125.0
63,80,125.0
65,80,125.0
67,80,375.0
69,80,125.0
70,80,400.0
74,80,250.0
76,80,275.0
77,80,125.0
79,80,275.0
81,80,125.0
83,80,150.0
86,80,400.0
87,80,300.0
89,80,100.0
90,80,250.0
91,80,225.0
92,80,275.0
94,80,125.0
95,80,150.0
96,80,125.0
97,80,275.0
98,80,175.0
100,80,150.0
106,80,100.0
110,80,400.0
111,80,125.0
114,80,150.0
115,80,400.0
117,80,250.0
119,80,275.0
120,80,125.0
3,81,125.0
6,81,150.0
12,81,275.0
13,81,150.0
14,81,450.0
15,81,150.0
16,81,225.0
18,81,800.0
19,81,100.0
21,81,475.0
24,81,150.0
25,81,125.0
28,81,150.0
31,81,275.0
33,81,350.0
34,81,325.0
38,81,625.0
39,81,125.0
40,81,125.0
41,81,425.0
42,81,125.0
44,81,400.0
45,81,525.0
46,81,350.0
47,81,175.0
49,81,175.0
50,81,550.0
51,81,150.0
52,81,275.0
54,81,100.0
55,81,125.0
58,81,450.0
59,81,175.0
62,81,550.0
63,81,125.0
65,81,100.0
68,81,350.0
69,81,550.0
70,81,150.0
76,81,425.0
77,81,400.0
79,81,275.0
82,81,425.0
84,81,425.0
86,81,125.0
88,81,100.0
89,81,100.0
90,81,150.0
92,81,925.0
94,81,775.0
95,81,150.0
100,81,150.0
101,81,150.0
107,81,150.0
108,81,150.0
109,81,275.0
112,81,125.0
114,81,425.0
115,81,425.0
116,81,125.0
117,81,625.0
120,81,275.0
11,82,125.0
12,82,150.0
15,82,150.0
25,82,150.0
31,82,100.0
36,82,125.0
38,82,600.0
39,82,125.0
42,82,100.0
43,82,125.0
44,82,275.0
45,82,225.0
47,82,400.0
49,82,150.0
50,82,275.0
51,82,125.0
59,82,150.0
63,82,125.0
66,82,275.0
67,82,175.0
68,82,175.0
69,82,100.0
77,82,125.0
79,82,125.0
81,82,600.0
84,82,150.0
86,82,100.0
87,82,325.0
88,82,250.0
89,82,250.0
92,82,450.0
94,82,275.0
97,82,125.0
100,82,275.0
102,82,100.0
112,82,125.0
114,82,275.0
116,82,275.0
120,82,125.0
12,83,125.0
16,83,125.0
18,83,150.0
25,83,300.0
31,83,125.0
39,83,125.0
40,83,125.0
42,83,125.0
50,83,125.0
57,83,150.0
59,83,325.0
62,83,150.0
65,83,100.0
67,83,175.0
69,83,100.0
76,83,150.0
81,83,150.0
84,83,150.0
87,83,300.0
95,83,300.0
97,83,125.0
98,83,350.0
101,83,175.0
111,83,150.0
3,84,300.0
11,84,875.0
12,84,125.0
14,84,150.0
16,84,100.0
17,84,425.0
18,84,1075.0
24,84,175.0
28,84,150.0
31,84,250.0
32,84,125.0
34,84,150.0
36,84,125.0
37,84,100.0
38,84,1275.0
39,84,225.0
40,84,125.0
41,84,300.0
42,84,225.0
43,84,600.0
44,84,700.0
45,84,375.0
46,84,325.0
47,84,600.0
48,84,150.0
49,84,150.0
50,84,250.0
51,84,575.0
52,84,300.0
53,84,125.0
57,84,150.0
58,84,325.0
59,84,175.0
62,84,675.0
65,84,125.0
66,84,400.0
67,84,900.0
68,84,350.0
69,84,275.0
70,84,425.0
71,84,700.0
72,84,125.0
73,84,225.0
74,84,125.0
75,84,275.0
76,84,150.0
77,84,800.0
79,84,850.0
80,84,250.0
81,84,275.0
82,84,150.0
83,84,325.0
86,84,250.0
88,84,650.0
90,84,975.0
91,84,725.0
92,84,2600.0
94,84,2500.0
95,84,875.0
97,84,275.0
98,84,725.0
100,84,150.0
101,84,475.0
102,84,100.0
104,84,125.0
107,84,275.0
109,84,275.0
110,84,175.0
111,84,150.0
112,84,150.0
113,84,275.0
114,84,600.0
115,84,150.0
117,84,100.0
119,84,150.0
120,84,500.0
3,85,150.0
4,85,150.0
5,85,175.0
13,85,150.0
14,85,125.0
15,85,150.0
16,85,625.0
17,85,425.0
18,85,475.0
19,85,125.0
20,85,150.0
21,85,500.0
24,85,175.0
25,85,300.0
26,85,125.0
27,85,150.0
31,85,400.0
34,85,150.0
38,85,475.0
39,85,200.0
40,85,125.0
41,85,400.0
42,85,225.0
43,85,425.0
44,85,550.0
45,85,225.0
47,85,775.0
50,85,125.0
51,85,300.0
52,85,725.0
54,85,500.0
55,85,100.0
56,85,150.0
58,85,150.0
61,85,175.0
62,85,400.0
63,85,400.0
66,85,125.0
67,85,375.0
68,85,575.0
70,85,400.0
71,85,175.0
72,85,325.0
76,85,875.0
77,85,125.0
79,85,575.0
81,85,750.0
82,85,150.0
83,85,150.0
84,85,700.0
86,85,125.0
87,85,325.0
88,85,650.0
89,85,225.0
90,85,725.0
91,85,1250.0
92,85,1050.0
94,85,1325.0
95,85,600.0
96,85,125.0
97,85,125.0
98,85,350.0
100,85,125.0
106,85,100.0
109,85,100.0
110,85,200.0
111,85,150.0
114,85,300.0
115,85,425.0
116,85,125.0
117,85,400.0
120,85,800.0
124,85,275.0
5,86,150.0
11,86,125.0
14,86,600.0
15,86,125.0
16,86,100.0
24,86,150.0
25,86,150.0
34,86,325.0
36,86,125.0
37,86,125.0
38,86,150.0
45,86,125.0
47,86,400.0
53,86,125.0
54,86,250.0
57,86,150.0
62,86,125.0
63,86,125.0
67,86,150.0
69,86,125.0
72,86,125.0
73,86,425.0
77,86,125.0
79,86,150.0
81,86,300.0
84,86,125.0
87,86,300.0
88,86,375.0
89,86,125.0
90,86,275.0
91,86,225.0
92,86,450.0
94,86,275.0
95,86,275.0
101,86,175.0
104,86,125.0
106,86,125.0
116,86,275.0
117,86,100.0
12,87,150.0
14,87,300.0
16,87,125.0
17,87,125.0
19,87,100.0
35,87,125.0
36,87,125.0
38,87,300.0
39,87,100.0
44,87,150.0
47,87,400.0
49,87,175.0
52,87,150.0
53,87,275.0
55,87,250.0
59,87,150.0
62,87,150.0
66,87,150.0
69,87,250.0
70,87,125.0
74,87,100.0
76,87,300.0
79,87,125.0
81,87,450.0
83,87,150.0
86,87,375.0
88,87,375.0
90,87,150.0
92,87,900.0
94,87,525.0
95,87,750.0
98,87,150.0
101,87,325.0
106,87,100.0
112,87,125.0
114,87,150.0
117,87,125.0
12,88,300.0
17,88,150.0
18,88,150.0
33,88,175.0
39,88,125.0
41,88,425.0
44,88,425.0
48,88,125.0
50,88,125.0
51,88,150.0
54,88,125.0
55,88,125.0
59,88,175.0
67,88,175.0
72,88,325.0
74,88,125.0
76,88,875.0
78,88,150.0
79,88,150.0
81,88,150.0
84,88,150.0
86,88,250.0
89,88,650.0
90,88,275.0
91,88,750.0
92,88,300.0
94,88,900.0
95,88,450.0
100,88,300.0
101,88,175.0
106,88,275.0
111,88,275.0
114,88,150.0
115,88,150.0
116,88,100.0
120,88,275.0
3,89,150.0
49,89,175.0
52,89,300.0
76,89,150.0
87,89,325.0
90,89,275.0
92,89,450.0
94,89,275.0
117,89,125.0
120,89,125.0
11,90,150.0
16,90,125.0
18,90,150.0
19,90,125.0
38,90,150.0
45,90,250.0
59,90,175.0
62,90,150.0
63,90,125.0
66,90,150.0
67,90,175.0
76,90,150.0
77,90,275.0
82,90,150.0
84,90,150.0
91,90,250.0
92,90,925.0
94,90,400.0
109,90,125.0
12,91,150.0
16,91,225.0
17,91,150.0
22,91,125.0
24,91,150.0
34,91,150.0
38,91,300.0
40,91,125.0
43,91,300.0
44,91,275.0
52,91,150.0
55,91,125.0
62,91,250.0
63,91,100.0
66,91,125.0
67,91,175.0
68,91,350.0
70,91,150.0
74,91,125.0
76,91,275.0
77,91,100.0
79,91,125.0
81,91,150.0
84,91,125.0
86,91,525.0
88,91,500.0
89,91,375.0
90,91,250.0
92,91,2275.0
94,91,1700.0
95,91,425.0
97,91,100.0
98,91,150.0
101,91,150.0
104,91,150.0
109,91,125.0
110,91,200.0
112,91,150.0
113,91,125.0
115,91,125.0
120,91,100.0
16,92,125.0
31,92,125.0
33,92,175.0
36,92,150.0
44,92,150.0
54,92,100.0
62,92,125.0
77,92,275.0
79,92,425.0
82,92,150.0
84,92,150.0
86,92,275.0
88,92,250.0
90,92,150.0
94,92,1025.0
95,92,300.0
97,92,125.0
98,92,175.0
111,92,150.0
116,92,125.0
120,92,125.0
122,92,125.0
7,94,150.0
16,94,100.0
42,94,100.0
43,94,150.0
44,94,125.0
62,94,150.0
66,94,125.0
67,94,150.0
76,94,125.0
79,94,125.0
81,94,275.0
83,94,150.0
88,94,375.0
90,94,125.0
91,94,225.0
92,94,750.0
95,94,875.0
98,94,150.0
122,94,125.0
4,95,150.0
11,95,150.0
18,95,325.0
38,95,125.0
42,95,100.0
45,95,125.0
55,95,125.0
67,95,150.0
69,95,125.0
76,95,125.0
79,95,150.0
81,95,450.0
86,95,275.0
92,95,450.0
94,95,100.0
104,95,150.0
116,95,125.0
7,96,325.0
11,96,250.0
14,96,100.0
16,96,325.0
17,96,225.0
18,96,125.0
31,96,100.0
36,96,125.0
38,96,300.0
39,96,100.0
42,96,75.0
44,96,125.0
45,96,200.0
50,96,75.0
52,96,100.0
55,96,100.0
69,96,75.0
70,96,125.0
80,96,600.0
82,96,125.0
86,96,100.0
88,96,225.0
91,96,225.0
92,96,125.0
94,96,75.0
97,96,75.0
98,96,350.0
100,96,125.0
101,96,300.0
108,96,125.0
110,96,175.0
112,96,275.0
113,96,225.0
116,96,225.0
117,96,350.0
120,96,250.0
5,97,150.0
7,97,175.0
11,97,275.0
12,97,150.0
14,97,300.0
16,97,375.0
17,97,275.0
18,97,475.0
22,97,125.0
24,97,325.0
25,97,750.0
31,97,125.0
33,97,175.0
36,97,150.0
37,97,100.0
38,97,325.0
41,97,150.0
42,97,125.0
44,97,275.0
48,97,775.0
50,97,125.0
51,97,300.0
52,97,300.0
54,97,275.0
55,97,125.0
62,97,275.0
67,97,175.0
69,97,275.0
70,97,250.0
74,97,250.0
76,97,300.0
78,97,175.0
79,97,150.0
80,97,250.0
81,97,300.0
82,97,300.0
84,97,425.0
86,97,400.0
88,97,125.0
90,97,275.0
92,97,925.0
94,97,275.0
95,97,150.0
98,97,175.0
99,97,175.0
100,97,300.0
101,97,325.0
104,97,150.0
106,97,125.0
108,97,150.0
109,97,400.0
110,97,200.0
111,97,150.0
112,97,300.0
115,97,550.0
117,97,125.0
119,97,150.0
120,97,125.0
3,98,650.0
7,98,275.0
9,98,125.0
10,98,175.0
11,98,300.0
12,98,400.0
13,98,475.0
14,98,425.0
16,98,500.0
17,98,400.0
18,98,600.0
19,98,375.0
20,98,300.0
25,98,275.0
28,98,150.0
31,98,650.0
33,98,150.0
34,98,150.0
36,98,150.0
37,98,100.0
38,98,1075.0
39,98,125.0
40,98,250.0
42,98,125.0
43,98,850.0
44,98,250.0
45,98,1000.0
46,98,300.0
47,98,175.0
48,98,275.0
49,98,150.0
50,98,100.0
52,98,150.0
53,98,125.0
54,98,250.0
55,98,250.0
56,98,150.0
58,98,300.0
59,98,175.0
62,98,1075.0
65,98,125.0
66,98,250.0
67,98,525.0
68,98,550.0
69,98,1050.0
70,98,150.0
72,98,150.0
74,98,350.0
75,98,250.0
76,98,850.0
77,98,100.0
79,98,400.0
80,98,600.0
81,98,900.0
82,98,250.0
83,98,150.0
84,98,400.0
86,98,650.0
88,98,625.0
89,98,100.0
90,98,400.0
91,98,475.0
92,98,750.0
94,98,775.0
95,98,450.0
97,98,550.0
100,98,450.0
101,98,300.0
102,98,350.0
106,98,100.0
107,98,125.0
109,98,375.0
110,98,550.0
111,98,125.0
112,98,875.0
114,98,125.0
115,98,275.0
116,98,400.0
117,98,375.0
119,98,125.0
120,98,100.0
3,99,150.0
4,99,150.0
7,99,175.0
11,99,400.0
12,99,125.0
14,99,125.0
15,99,150.0
16,99,375.0
17,99,275.0
18,99,475.0
20,99,150.0
25,99,275.0
31,99,275.0
38,99,125.0
42,99,375.0
43,99,150.0
45,99,100.0
47,99,400.0
48,99,125.0
52,99,150.0
62,99,125.0
67,99,375.0
69,99,275.0
74,99,125.0
77,99,100.0
79,99,275.0
81,99,300.0
82,99,425.0
83,99,150.0
84,99,275.0
88,99,125.0
89,99,125.0
90,99,150.0
91,99,225.0
92,99,450.0
94,99,250.0
95,99,125.0
96,99,125.0
97,99,275.0
98,99,350.0
100,99,125.0
101,99,500.0
104,99,150.0
106,99,125.0
107,99,150.0
108,99,150.0
109,99,125.0
111,99,300.0
112,99,150.0
113,99,125.0
114,99,300.0
116,99,275.0
117,99,275.0
120,99,125.0
121,99,325.0
4,100,150.0
5,100,175.0
7,100,175.0
8,100,175.0
9,100,150.0
10,100,200.0
11,100,575.0
12,100,150.0
13,100,300.0
14,100,450.0
16,100,350.0
17,100,1000.0
18,100,1700.0
19,100,400.0
21,100,325.0
22,100,150.0
24,100,175.0
25,100,600.0
26,100,125.0
31,100,675.0
33,100,350.0
34,100,325.0
35,100,150.0
36,100,125.0
37,100,250.0
38,100,800.0
39,100,125.0
40,100,125.0
41,100,150.0
42,100,375.0
43,100,125.0
44,100,150.0
47,100,600.0
50,100,250.0
51,100,300.0
52,100,400.0
54,100,100.0
55,100,400.0
57,100,150.0
58,100,325.0
59,100,175.0
62,100,125.0
65,100,125.0
66,100,550.0
67,100,750.0
68,100,550.0
69,100,125.0
70,100,700.0
71,100,200.0
72,100,150.0
73,100,650.0
74,100,125.0
76,100,875.0
77,100,925.0
79,100,725.0
80,100,750.0
81,100,750.0
82,100,775.0
83,100,175.0
84,100,700.0
86,100,275.0
87,100,325.0
88,100,125.0
89,100,250.0
90,100,275.0
91,100,500.0
92,100,1825.0
94,100,1050.0
95,100,450.0
97,100,400.0
98,100,1275.0
99,100,175.0
101,100,850.0
102,100,125.0
104,100,150.0
106,100,525.0
107,100,600.0
109,100,275.0
110,100,575.0
111,100,300.0
112,100,450.0
113,100,400.0
114,100,150.0
115,100,150.0
116,100,125.0
117,100,925.0
120,100,1075.0
123,100,150.0
124,100,275.0
10,101,200.0
11,101,300.0
13,101,150.0
15,101,275.0
16,101,500.0
17,101,275.0
18,101,325.0
19,101,125.0
20,101,125.0
21,101,175.0
25,101,300.0
28,101,150.0
31,101,400.0
36,101,300.0
38,101,475.0
41,101,150.0
42,101,125.0
44,101,150.0
45,101,125.0
47,101,1000.0
48,101,150.0
49,101,175.0
52,101,300.0
55,101,125.0
59,101,175.0
62,101,150.0
66,101,150.0
67,101,550.0
69,101,125.0
71,101,225.0
76,101,300.0
77,101,275.0
79,101,575.0
80,101,500.0
82,101,275.0
84,101,150.0
86,101,275.0
88,101,250.0
89,101,100.0
90,101,725.0
91,101,250.0
92,101,775.0
94,101,400.0
97,101,275.0
98,101,175.0
100,101,600.0
102,101,225.0
104,101,850.0
106,101,500.0
107,101,600.0
109,101,275.0
110,101,975.0
111,101,450.0
112,101,450.0
114,101,450.0
115,101,425.0
116,101,275.0
117,101,400.0
119,101,125.0
120,101,525.0
122,101,150.0
124,101,275.0
3,102,125.0
10,102,200.0
11,102,425.0
12,102,275.0
13,102,150.0
14,102,275.0
15,102,250.0
16,102,600.0
17,102,425.0
18,102,300.0
21,102,175.0
23,102,200.0
25,102,300.0
26,102,100.0
31,102,125.0
34,102,175.0
35,102,125.0
36,102,150.0
38,102,300.0
41,102,150.0
47,102,375.0
49,102,175.0
52,102,275.0
57,102,125.0
62,102,150.0
67,102,375.0
77,102,250.0
79,102,125.0
81,102,750.0
84,102,150.0
88,102,125.0
90,102,250.0
91,102,225.0
92,102,125.0
94,102,100.0
97,102,550.0
98,102,725.0
100,102,275.0
101,102,500.0
104,102,125.0
106,102,125.0
107,102,125.0
108,102,125.0
109,102,550.0
110,102,1375.0
111,102,750.0
112,102,125.0
114,102,275.0
115,102,150.0
116,102,650.0
117,102,375.0
120,102,375.0
121,102,300.0
3,103,800.0
4,103,150.0
11,103,1450.0
12,103,725.0
13,103,300.0
14,103,875.0
15,103,425.0
16,103,875.0
17,103,850.0
18,103,150.0
19,103,675.0
20,103,150.0
21,103,325.0
22,103,150.0
24,103,500.0
25,103,600.0
26,103,125.0
31,103,550.0
32,103,125.0
33,103,850.0
34,103,325.0
35,103,150.0
36,103,900.0
37,103,125.0
38,103,2050.0
39,103,700.0
40,103,800.0
41,103,425.0
42,103,500.0
43,103,725.0
44,103,550.0
45,103,525.0
46,103,375.0
47,103,1400.0
48,103,300.0
49,103,325.0
50,103,1075.0
51,103,725.0
52,103,1300.0
53,103,575.0
54,103,275.0
55,103,400.0
56,103,150.0
57,103,425.0
58,103,650.0
59,103,175.0
62,103,1375.0
63,103,675.0
65,103,400.0
66,103,850.0
67,103,1850.0
68,103,1150.0
69,103,825.0
70,103,550.0
71,103,450.0
72,103,1100.0
73,103,425.0
74,103,125.0
76,103,2500.0
77,103,925.0
79,103,1575.0
80,103,750.0
